Country Name,Country Code,Access to electricity (% of population),"Age dependency ratio, young (% of working-age population)","Compulsory education, duration (years)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Industry (including construction), value added per worker (constant 2015 US$)","Inflation, GDP deflator (annual %)",Land area (sq. km),Merchandise exports by the reporting economy (current US$),Merchandise imports by the reporting economy (current US$),Military expenditure (% of GDP),Net migration,Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Proportion of seats held by women in national parliaments (%),Renewable energy consumption (% of total final energy consumption),"Services, value added per worker (constant 2015 US$)",Urban population (% of total population),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)"
Argentina,ARG,0.5744564820361683,-0.3943004712114529,1.7310596406394547,0.06720537913042401,0.08527460364074048,0.8765912607578333,-0.07187491108679663,2.2304934769453055,-0.1572324238575688,-0.27728302646969966,-0.27636095161278823,-0.7008020842381054,0.11132762904868616,-0.35840650575634286,0.24968631349974446,1.7956488869402187,-2.234604621187564e-16,-0.08983050022703332,1.395519034635872,-0.584173656234263
Armenia,ARM,0.5744564820361683,-0.6558770793801931,0.8734382146170652,-0.5408397000107248,-0.31449217958909753,0.36915165717022747,-0.45839216248540743,-0.19516275105837563,-0.3461973406515769,-0.30869788340049,-0.30346392847397313,1.237238165771137,0.1311594730859995,-0.6437454422201504,0.5942007903523465,0.9499077155928458,-2.234604621187564e-16,-0.4766543154626752,0.1953509200072215,-0.07051225858403733
Aruba,ABW,0.569986762360816,-0.8159042451709886,1.3022489276282598,0.0,0.5339504934711933,0.0,0.0,-0.3421470622586225,-0.3481521111042991,-0.31072603747303473,-0.3061498380835902,-1.2667388013809167e-16,0.10800090635243562,-0.8727419601857959,0.5140135684239546,0.0,-1.3064290111009458,0.0,0.028944507326329704,0.0
Australia,AUS,0.5744564820361683,-0.7224317432100871,0.4446275016058704,0.7419024677286408,1.447976640304001,1.2641569387625196,2.0376620810013897,-0.22642714322934304,0.18848897084018126,-0.15534058918317845,-0.1928347372773821,-0.016951498900008147,0.19416406435979297,-0.8044874206455043,0.15944307638384647,1.2152318775405722,-2.234604621187564e-16,2.9204667334999552,1.179514050888637,-1.1719192697645873
Austria,AUT,0.5744564820361683,-1.0364322336517473,1.3022489276282598,0.11883453909502883,1.6718367588959533,1.1108522873371742,1.3270568315187818,-0.312948681217488,-0.34240744835945414,-0.22882819632890322,-0.21870295677861823,-0.6539538023416073,0.2041944055699521,-1.1887406413995483,0.3610720257986036,1.4509175796154081,-2.234604621187564e-16,2.2181487207305226,0.35065349352223724,-1.2225164309826708
Azerbaijan,AZE,0.5744564820361683,-0.5004467183217264,-0.41299392441651916,0.43003571877117874,-0.18718486311400606,0.8598043500017517,-0.13389085520995342,0.9691930892806171,-0.3423983785737263,-0.29600664757193745,-0.30122439070471696,1.0738641347783777,0.11346732911651551,-0.35377730824787423,1.015355610792687,-0.6238292909911848,-2.234604621187564e-16,-0.548822511515007,-0.1266855814240557,0.7292468979146539
"Bahamas, The",BHS,0.5744564820361683,-0.7910681014687279,0.8734382146170652,1.0171629062139613,0.34744182231777404,1.1608686956501137,-0.08166128574091217,-0.3487030426147238,-0.34746629576810983,-0.3103960467939568,-0.30528414377943996,-1.2667388013809167e-16,0.10852038171920346,-0.7535363463707264,1.0704086698255073,-0.6590597519099025,-1.790747679554792,1.0944311290332698,0.907649241640518,-0.9151245240287931
Bahrain,BHR,0.5744564820361683,-0.8962193423263062,-0.41299392441651916,1.217214015911065,1.2818166351268785,1.396413111517413,0.26560898650064513,-0.22899782659030363,-0.34810955287896084,-0.3049562865558178,-0.30087896824295385,0.8616556105758167,0.11951808518479244,-0.7211618719789508,2.3449719550876864,-0.47116396034341135,-2.234604621187564e-16,0.5527150923125727,1.7520456034357756,-1.530371341973747
Bangladesh,BGD,0.5476381639840534,0.061985206315769585,-2.128236776461298,0.23179115426620667,-0.7166387570761983,-1.214345024145054,-0.6097310592749733,-0.31193121857605294,-0.3390767439698634,-0.29255302493917884,-0.2765874558618449,-0.5260061463228335,-0.22861301263977846,0.2362763020918366,0.2290162819422042,-0.39265036172455403,-2.234604621187564e-16,-0.7644580629899167,-1.3365342294410947,0.8771299510900861
Barbados,BRB,0.5744564820361683,-0.7991155688629578,0.4446275016058704,0.3810688359318211,-0.2006578036833715,0.4772514921775574,-0.04028446334580208,-0.5624074825247304,-0.34813466920866865,-0.3106440172836308,-0.30589591311472497,-1.2667388013809167e-16,0.10785895313089247,-0.8548868513007145,0.4832363037001387,0.13949736224767342,-1.5139941547240228,0.46018394976943927,-0.08529870791820161,-0.7586630609612361
Belarus,BLR,0.5744564820361683,-0.8546696962576746,0.4446275016058704,0.49069760469644097,0.0334871836492333,0.9272068821877981,-0.49208364116086095,0.07913860785292634,-0.33400254769305293,-0.2980733490848293,-0.29016331714895843,-0.1507903429380827,0.10301296384372963,-0.9305194822534584,0.47594996344348073,1.3608200074298338,-2.234604621187564e-16,-0.6073794434999862,0.7789645088821266,-1.2810460506299868
Belgium,BEL,0.5744564820361683,-0.8322641076417722,1.3022489276282598,-0.48084338336677396,1.5615512186666034,1.1284575264545675,1.2287268697266365,-0.24632712837894258,-0.34603717660773325,-0.070583045244158,-0.07576452685313073,-0.42817758022056795,0.18048454636824002,-0.9730186147200773,-0.009852442041011553,1.6050845364662696,-2.234604621187564e-16,2.552690280854419,1.1865148579038176,-1.0767239844735406
Belize,BLZ,0.5118804065812328,-0.10469842356228905,-0.8418046374277139,-0.31720842149000844,-0.5285093788769212,0.1358118089648218,-0.42969806579617104,-0.22295570327371403,-0.3465732707118308,-0.31065507450098906,-0.306192191063828,-0.5327433914951166,0.11153994701366667,0.12174873832897154,0.6729082719960284,-1.1581579482583784,0.07733861305290043,-0.4277179642939692,-0.8635443161277768,-0.2971571482576961
Benin,BEN,-1.3698715767421772,1.661487511968717,-1.6994260634501035,1.749669440960391,-0.8895896378874938,-1.7332054508735846,-0.7213940262959745,-0.34811361274433716,-0.3402976766639949,-0.31041434907702153,-0.30533284812928485,-0.7307521097801055,0.10779042398945785,1.5552468960631283,-1.5351613550307717,-1.624635347459899,-2.234604621187564e-16,-0.8530084117337914,-0.46460732247091946,1.7943054678895491
Bermuda,BMU,0.5744564820361683,-1.0506153901309578,1.3022489276282598,0.0,2.9137366225462293,0.0,0.0,-0.45519441042792397,-0.3481609018196969,-0.3107395873686836,-0.30623833233424763,-1.2667388013809167e-16,0.10790790251763148,-1.2103951424809958,0.33826989086876824,0.0,-1.803327385228918,0.0,1.7520456034357756,0.0
Bhutan,BTN,0.5744564820361683,-0.5978814264381718,0.0,0.2613614466216245,-0.4683384174221983,0.783351016704808,-0.44553070079187457,-0.2822771289131738,-0.3455037336717716,-0.31051398054181834,-0.30515877482008635,-1.2667388013809167e-16,0.10808595591189467,-0.42873312431070826,1.3654233461858243,-0.710118390922529,3.3291925298144394,-0.6139638810650195,-0.917825051293658,1.385042411400332
Bolivia,BOL,0.569986762360816,0.23055335787973422,1.7310596406394547,1.7964494533040092,-0.5718552992042397,-0.06310905892903407,-0.6272040910817945,-0.4096612616005196,-0.27258544712328736,-0.30550223979237284,-0.30223082551227926,-0.5361223360016741,0.10606740557624439,0.40703767134692537,0.04494857108738069,1.9245073821292984,-2.234604621187564e-16,-0.7876596707059556,0.4246593662796311,1.1531460108871419
