Country Name,Country Code,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Bhutan,BTN,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.0261695450406756,1.0159342203624764,0.9706568523072316,1.063903680475861,1.0330209894791778,1.1339651352297322,1.4718695409514346,1.1248301742846736,1.0248774839217505,0.9865055276152338,1.1003872053356603,1.2700465946407795,1.436913963007521,1.7812650825491323,1.5504690050177687,1.6368693624046642,2.3022226440914464,3.0418807239613033,3.8713467273251685,
Bhutan,BTN,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-7.520167476132988,-5.257880802842365,-5.342479630243086,-17.401843622032864,29.623036600688586,-2.540869382794606,-0.868281652020904,5.482117136438282,-4.216814994484836,-2.995296642008998,3.872118999595854,2.1891046100505758,1.7622832913337267,-2.041118309579893,-11.74557085598852,-3.6841112882162195,8.278297369077716,8.70269180631879,0.15752013348390734,-2.7428499710379763
Bhutan,BTN,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,-0.7047894001177801,-3.229507772199384,-5.239596164430044,-13.264339537071523,4.47417363279702,2.2414064775232347,1.4087028944932836,4.052931759500016,1.6279264139818992,0.05564481453773287,2.1186264780155546,2.9532414849167217,3.776932915590994,2.3035980624717367,-5.219950258746805,-8.257458023692852,0.00704713670038021,6.9094822087261,10.986276753232369,8.150922880489796
Bhutan,BTN,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,89.7743917283271,83.72172575325607,87.10854377809262,68.46791346241845
Bhutan,BTN,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,7.772058394331615,11.701989116049266,12.21400416543275,16.765473778846467,6.323737424301897,23.953739426683438,19.80543722224364,9.872304084181403,6.34049031463948,10.003841625481515,11.877373892249512,12.099428038011121,13.56282758837699,13.27601466941267,13.998409665415924,6.993843699508429,5.967594085476314,11.090533524079468,12.100615613134192,7.633656327482319
Bhutan,BTN,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,7.953598723807423,10.318532196834306,11.454105548963504,17.175692518265596,9.73849329579064,22.90203591591846,18.69594820447859,8.825145913465194,6.166737910955161,7.205275397393041,9.750134114864013,13.117479194192487,12.082485990497295,13.618406533452646,14.534664372888695,6.387453225034431,5.814849570283835,12.058417153967378,11.738335661615855,-15.519152640882071
Bhutan,BTN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,14.0089609862309,13.6592412870246,13.3463328122985,13.501220643145,13.6474411047929,15.2602832054225,17.3965629362085,13.3513239051409,17.1934040568529,16.617875810363,16.4586009432481,16.4908873950327,18.3609322990614,18.3935797477758,19.3075945545562,18.9811275825118,20.9042534207346,,,
Bhutan,BTN,Consumer price index (2010 = 100),FP.CPI.TOTL,74.8456868846605,78.5883113128943,82.6404121818089,89.52201193694839,93.4261762655376,100,108.848985699468,120.734921525617,131.3310812,142.1935549585474,148.6607225268534,153.4474296479576,161.0508781762501,165.4378458969425,169.9483935773833,179.5154093481266,192.7040733019114,203.570977260005,212.1806945781941,218.0396734019749
Bhutan,BTN,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,44.099975,45.307008,41.348533,43.505183,48.405267,45.725812,46.670467,53.437233,58.597845,61.029514,64.151944,67.195313,65.121569,68.389467,70.420341,74.099567,73.918013,78.604491,82.599276,83.6692815809
Bhutan,BTN,Deposit interest rate (%),FR.INR.DPST,4.5,4.5,4.5,2,2,2.20833333333333,4.5,4.79166666666667,4.70833333333333,4.54166666666667,4,4,2.83333333333333,2,2.25,3,3,3,3.75,4.5
Bhutan,BTN,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,89.78143886502737,90.63120796198186,98.09482053132487,76.61883634290815
Bhutan,BTN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,17.197861615946707,20.384561838409283,22.307836712653724,28.61546791698358,30.80098577428061,38.4589220348196,43.083415955171255,42.250039035105225,42.22463229717425,41.085299950237776,42.52914215096874,44.128934139162205,48.3130245523484,54.84782853652883,59.37341911590538,67.55249883994566,65.0244986784361,67.87143654426514,71.44366828929147,51.89777161425025
Bhutan,BTN,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,17.19664541189091,20.361350876929983,22.28574273883675,28.58615795057454,30.774578652441033,38.43030763850285,43.060263348912066,42.232659637679525,42.21241936278495,41.071383880672066,42.49980398627195,44.09627304104081,48.29102620513861,54.828966563088485,59.35814760682677,67.5403920753925,65.01524374915758,67.86465602752077,71.43893499760226,51.8935348121923
Bhutan,BTN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,50.431346048945095,53.74726951265778,56.26703713155924,59.421468978057476,62.050333851064465,67.21724182925372,73.18627131828642,79.50721841049389,84.40814798331203,89.23817535343389,92.10252202606509,95.8316730077006,100,101.15086276370558,104.29464004892563,109.80908805722423,118.1853400422369,125.03400932961762,130.53999893301892,
Bhutan,BTN,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,50.4313460489451,53.7472695126578,56.2670371315592,59.4214689780575,62.0503338510645,67.2172418292537,73.1862713182864,79.5072184104939,84.408147983312,89.2381753534339,92.1025220260651,95.8316730077006,100,101.150862763706,104.294640048926,109.809088057224,118.185340042237,125.034009329618,130.539998933019,
Bhutan,BTN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.3126310463775,5.000454380225408,5.156111387584626,8.327160493827126,4.361122191198046,7.036383160730186,8.848985699468,10.91965694468303,8.776383452682126,8.271060939493278,4.54814395082205,3.219886893957179,4.955083669851294,2.723963861837134,2.726430373888325,5.629365226325079,7.346814405335302,5.639166713963702,4.229344199292512,2.761315696240976
Bhutan,BTN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.479202401392243,6.575123853514597,4.688177914429772,5.606180825058885,4.424099434461553,8.326962415046893,8.880205921265443,8.63679345640898,6.164131598108185,5.722228819754193,3.209777274453174,4.048912993479334,4.34963395866464,1.1508627637055753,3.1080083741491364,5.2873743134946665,7.628013430589277,5.794855169797827,4.4035935765974585,
Bhutan,BTN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,6.47920240139224,6.5751238535146,4.68817791442977,5.60618082505889,4.42409943446155,8.32696241504689,8.88020592126544,8.63679345640898,6.16413159810818,5.72222881975419,3.20977727445317,4.04891299347933,4.34963395866464,1.15086276370558,3.10800837414914,5.28737431349467,7.62801343058928,5.79485516979783,4.40359357659746,
Bhutan,BTN,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,10,9.5,9.5,11.8541666666667,11.75,11.70833333333337,9.5,9.20833333333333,9.32916666666667,9.48333333333333,10.8958333333333,10.15,11.41666666666667,12,11.75,11,11,11,8.52,6.039999999999999
Bhutan,BTN,Lending interest rate (%),FR.INR.LEND,14.5,14,14,13.8541666666667,13.75,13.9166666666667,14,14,14.0375,14025,14.8958333333333,14.15,14.25,14,14,14,14,14,12.27,10.54
Bhutan,BTN,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,17.197861615946707,20.384561838409283,22.307836712653724,28.61546791698358,30.80098577428061,38.4589220348196,43.083415955171255,42.250039035105225,42.22463229717425,41.085299950237776,42.52914215096874,44.128934139162205,48.3130245523484,54.84782853652883,59.37341911590538,67.55249883994566,65.0244986784361,67.87143654426514,71.44366828929147,
Bhutan,BTN,Net domestic credit (current LCU),FM.AST.DOMS.CN,7864862763.41,9227980378.050001,10952782565.400002,10774239359.21,23499095579.82,33038085650515,42878284695649,51206963586197,52425605552.971695,56598039719.0373,68404116184.4004,79531396313.5428,94274639693.9644,106955764174983,109665167947267,114140292070174,138795993883505,174150142027003,198352929965386,208588585386251
Bhutan,BTN,Net foreign assets (current LCU),FM.AST.NFRG.CN,20955216167.4441,23939401875.327503,25145222580.453503,32790046741.5073,35392809185.2189,38496048034.1601,35248400835.990005,31919650551.5714,47095895876.955696,64618142057.0826,61738905436.480804,68486007241.36669,62140965486.3004,60261053839.6654,71729722890.14099,100912850179.86499,94666155639.74629,83674917630.67921,66377316884.53451,89237385354.65039
Bhutan,BTN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,44.099975,45.30700833333335,41.34853333333332,43.50518333333332,48.40526666666665,45.72581212121212,46.67046666666668,53.43723333333332,58.59784541666668,61.0295144607843,64.1519444632786,67.19531280738939,65.12156864506595,68.38946709354215,70.42034053595508,74.09956688360525,73.91801281543512,78.60449058299157,82.59927644607845,83.669281580941
Bhutan,BTN,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Real interest rate (%),FR.INR.RINR,7.532736363268336,6.9668003920790635,8.894817228724285,7.8101355215855754,8.930793385861607,5.160030455024913,4.702226667753401,4.936823310919092,7.416222676503408,7.85338265465553,11.322625014299588,9.708017811924371,9.487686411297942,12.702943786362727,10.563671821035458,8.275090668101733,5.920379245427681,7.75571252215728,7.534612702417398,5.611755294576689
Bhutan,BTN,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,,,,,,,28.0291327715447,,,41.7967196011208,,,54.4050564930785,,,,68.8854460185439,,,56.849052664469
Bolivia,BOL,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,,,,,,,25.1057670828975,,,38.0391014514605,,,53.8528340547695,,,,63.2896460123216,,,53.4638307501513
Bolivia,BOL,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",FX.OWN.TOTL.MA.ZS,,,,,,,31.1235855946322,,,45.7563294946196,,,54.9843918951988,,,,74.0406785640487,,,60.3300944738612
Bolivia,BOL,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,,,,,,,32.0088183126674,,,46.0816557440237,,,59.9065252012183,,,,69.9053025207118,,,57.9699446162011
Bolivia,BOL,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,14.34994342024,,,25.9174602611184,,,42.8278338758324,,,,56.2876482548966,,,45.5603933987213
Bolivia,BOL,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,,,,,,,12.774674614169,,,19.9645324951948,,,43.0468572577464,,,,55.3876723280184,,,35.7767584115646
Bolivia,BOL,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,37.1345180587977,,,52.3663153735128,,,62.1220325221617,,,,77.1521303510296,,,64.3795839566536
Bolivia,BOL,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",FX.OWN.TOTL.SO.ZS,,,,,,,34.3444391141146,,,48.160385793488,,,60.6876814742672,,,,75.4125776074238,,,66.7000735025256
Bolivia,BOL,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,19.4003244261673,,,31.3552852039744,,,41.2594457489428,,,,66.3624761652189,,,53.8238460093009
Bolivia,BOL,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,12.9598683045839,14.091970451793,16.4909550796518,19.5619181248903,23.9181023034057,27.2357560658812,30.7602462338029,33.9337002099321,37.3879674607467,39.3160563527501,39.3041344612675,40.0645190901094,41.7509850895022,42.0983775698085,43.1845771084482,44.6206986350181,40.1315981990945,
Bolivia,BOL,Average transaction cost of sending remittances from a specific country (%),SI.RMT.COST.OB.ZS,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,6.37827,5.90079,4.25524,4.966205,3.92218,4.14375,4.3870835,3.4495835,
Bolivia,BOL,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,7.68539480893566,7.5351167253222,7.67717422206232,7.48548984386741,7.1451600357314,7.03798113217368,7.32457471338062,6.63942230277621,6.7287898522671,6.87991830877405,6.81023539088295,6.73751772733858,6.79552562924604,,
Bolivia,BOL,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,6.922707988667945,11.919458223268773,23.132928673155046,35.182930705263686,33.269517240733485,23.932828310119657,30.160463177363635,30.888843346211825,27.90888207696475,27.64047658644194,27.097365290692466,17.22318201200172,17.795798161780898,16.138106491129186,16.670193864644187,21.651190295474255,25.408297183001,23.959362276151204,25.952343102818666,28.92166117173441
Bolivia,BOL,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,,,,,,2.14098016078259,1.64499555407419,1.45359977173878,1.48473224456689,1.50237950472032,1.49992861153731,1.5769576006293,1.70243077885889,1.73167776169038,1.86600368568285,1.50757622452981,1.54166114935143,2.13317781172804,,
Bolivia,BOL,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,22.3364259931753,26.9416005777339,30.670669968914,24.7074502221174,26.956876766655,27.7480478992257,32.5077697125761,38.999562877607,48.2433973370456,54.1285176284609,59.323858481356,63.0141755565518,69.2452455124546,70.5726360856052,72.9318093767888,80.1717008037651,81.7641614884436,84.9239632783358,80.1160704290969,
Bolivia,BOL,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,51.52730826642929,53.362729184290046,60.33326549165602,64.207384597071,70.1103985691524,69.71873847769055,71.10651929080191,75.39001480418058,78.65996223305642,84.52306790369354,95.61781611051839,92.96938088242925,75.56971359667418,74.64946778956113,72.52124775575508,91.87962981527767,86.36489689702263,,,
Bolivia,BOL,Broad money (current LCU),FM.LBL.BMNY.CN,39688299830.2696,48959127538.4958,62148803498.1762,77494309364.57599,85343106224.9766,96125106678.5504,118201478340.89,141095336029238,166645874523.67203,192715687688522,218038615945.27798,218044047269.26102,239826990837713,249733082308431,245833546161457,268645239885776,285726374551.21497,,,
Bolivia,BOL,Broad money growth (annual %),FM.LBL.BMNY.ZG,13.845423805528648,23.359095118394293,26.94017770089871,24.691554788902913,10.128223510549056,12.633709892338482,22.96629093600348,19.368503685142343,18.108705229731616,15.643839512598772,13.14004508947104,0.002490991772024157,9.99015742060245,4.13051568387533,-1.5614816070535282,9.279325006904013,6.358249516239935,,,
Bolivia,BOL,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.7411962359188635,1.9132905582989006,1.48971355526823,1.3868446440940108,1.4178115737358796,1.407870147984758,1.420578298762592,1.4664307823188618,1.6713916102817863,1.8434053020240293,2.418006594738778,3.1386536783706007,3.387403674639669,4.04729942328955,5.511078291869688,7.40918800633998,8.74169481251527,,,
Bolivia,BOL,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-0.18186717303028901,-10.911793120605948,-4.3653959429927855,-2.039878849742046,-2.838172281542036,-6.1605855525336555,-4.530372262270402,-5.587839429753419,-2.666201352264159,0.7706181144241765,3.422516972615374,-1.2186472094007734,0.004843358328492178,3.354137694572639,2.648738073839412,10.44178983605263,6.601511342894262,3.3131978506660564,,
Bolivia,BOL,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,25.920593671006632,19.4409559962661,16.298943452974733,13.399901166310713,12.187618442106592,8.716751775608062,5.496633500077849,-0.020998023752167663,-2.77232114056004,-2.556947776385257,-0.44562763886182316,-0.11328714998729986,0.19423713659076217,3.115019254662144,5.584186366590286,7.5143864639878055,12.001656569808096,13.964414322909374,20.006646595857976,26.42315106083992
Bolivia,BOL,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,45.353058238931176,38.02658507034992,37.20901992343297,34.95931274741036,37.3240247846364,40.65490646334882,42.97468001145822,48.67550363278698,52.83946875734716,57.76993067348851,67.54251434882251,76.41739457007068,63.94530218489904,67.90387263762699,71.88258800358004,,,,,
Bolivia,BOL,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,2.5411281141476434,4.66284132066443,6.509728316551458,5.067537424670483,5.580157490850177,9.096130415122033,15.302339086487889,13.89747022218852,16.36472281049778,10.197655420260052,12.153169098783703,12.297705982686832,10.18656595042082,10.684250967267959,6.271570835047999,6.750476876459694,1.0967009611831187,5.171712883833657,,
Bolivia,BOL,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,2.7414860016014253,4.089834655519862,6.342102935001358,4.23552240192725,4.388551939679075,9.680969228879583,11.881087798385188,10.008407408445557,9.772811227507638,7.822556219824962,9.116335044495894,7.944810564926513,7.9285434251004885,9.348292039643306,4.686790738816286,6.858563283623783,1.8656003967689712,4.804831467031826,,
