Country Name,Access to clean fuels and technologies for cooking (% of population),"Access to clean fuels and technologies for cooking, rural (% of rural population)","Access to clean fuels and technologies for cooking, urban (% of urban population)",Access to electricity (% of population),"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)",Agricultural land (% of land area),Agricultural land (sq. km),Aquaculture production (metric tons),Arable land (% of land area),Arable land (hectares per person),Capture fisheries production (metric tons),Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),Cereal production (metric tons),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from oil, gas and coal sources (% of total)","Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy intensity level of primary energy (MJ/$2021 PPP GDP),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Forest area (% of land area),Forest area (sq. km),Forest rents (% of GDP),Land area (sq. km),Land under cereal production (hectares),Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),Methane (CH4) emissions from Agriculture (Mt CO2e),Methane (CH4) emissions from Building (Energy) (Mt CO2e),Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),Methane (CH4) emissions from Transport (Energy) (Mt CO2e),Methane (CH4) emissions from Waste (Mt CO2e),Mineral rents (% of GDP),Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Waste (Mt CO2e),Permanent cropland (% of land area),Population density (people per sq. km of land area),Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Rural population,Rural population (% of total population),Rural population growth (annual %),Surface area (sq. km),Total fisheries production (metric tons),Total greenhouse gas emissions excluding LULUCF (% change from 1990),Total greenhouse gas emissions excluding LULUCF (Mt CO2e),Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),Total greenhouse gas emissions including LULUCF (Mt CO2e),Total natural resources rents (% of GDP),Urban population,Urban population (% of total population),Urban population growth (annual %)
Argentina,0.9553241254958877,1.0484845787422827,0.7632572884568973,0.6020769248025418,0.6248690342660509,0.4879272666691536,0.24843275400177847,-0.21535672777875892,-0.1673183567440774,0.0965434120423748,3.672438054607553,-0.21648206806865436,-0.12948407209203108,-0.13751638071170288,-0.08144511147489682,-0.0747984221870971,-0.07878575377689151,-0.09019344120528701,-0.14889097329557316,-0.07307017903687145,-0.16668412918903816,-0.2394741256121927,0.2482068487721474,0.11168116410982826,-0.16397122130517525,-0.34358420211364776,-0.1285695837936776,0.6127369340473728,0.6595280142286123,-0.6243551210254431,0.03610032296025794,1.3762276278872765,0.21089352883479634,-0.6878997492973623,0.03307398793085724,-0.6520214978181484,-0.29589944322402506,-0.5791364728781238,-0.0836339875099288,0.5787578013795655,-0.07063008299894571,-0.27064095311137765,-0.408084171326496,-0.15100473810000933,-0.2114398364855068,-0.10394753619798594,-0.09392611761708673,-0.12982154262515777,-0.09101577749198914,-0.2697610994592547,-0.152361965119996,0.6009558491412298,-0.08934614368373041,-0.16058984565699685,-0.21817513357768456,-0.1266988411062226,-0.11289651846185791,-0.14537422737021774,-0.1235824658808197,-0.10479652290724743,-0.09477406550968027,-0.08140425886563851,-0.15011994483497793,-0.16970046866053776,-0.09520178169257211,-0.5321278483233197,-0.07457076847631568,-0.19455640599391746,-0.701961547658879,-0.3070611173628755,-1.4076088255353758,-0.2869021676285599,-0.24677409790111504,-0.11063235371116853,-0.21660467075617104,0.09905351769295936,0.21128149684037464,-0.13988866920931897,-0.3559876472822732,-0.24524852099378777,1.4076088255353758,-0.5083486695788426
Armenia,0.9115040955394726,1.0102893751800897,0.7566708967004399,0.6020769248025418,0.6248690342660509,0.4879272666691536,1.0451400612527872,-0.21566464258766674,-0.16723730805763182,0.15114373247197735,-0.17795313016276412,-0.2172241470825801,-0.1803754697412835,-0.13853227875960372,-0.36989160593104403,-0.02994705151526216,-0.07947440181252773,-0.07635785563105094,-0.1517295754968965,-0.07323986500046331,-0.17113146546345837,-0.244408223556979,0.24856851754939213,0.11145433668930858,-0.24468956808645398,0.06811188471871711,-0.37042862086086625,-0.7089238516967502,-2.739284145295909,-0.6658621099845042,0.2552678689865292,0.6341750979796039,2.4269635746054266,-0.7586909404644021,-0.7786627428579349,-0.7495805904004571,-0.3025991863932711,-0.5093166350240048,-0.08347300702653851,-1.902974666912495,-0.07021434829678123,-0.33291243213990296,-0.36975806360797386,-0.15136254250397402,-0.3915188764877728,-0.12560202287175432,-0.09643634060094006,-0.13108980777709364,-0.0910590254129588,-0.2831711546044541,-0.15405421093799462,-0.12686095328671856,-0.0901990453443335,-0.16162350856199198,1.6246043335800466,-0.3447608950549577,-0.10213677538924759,-0.16132253357151963,-0.12416556107578045,-0.10508124771611209,-0.09530880114919774,-0.08207004148547278,-0.150412076669257,-0.17256010171326336,-0.09639444014151448,-0.28481288058117893,-0.0736722473653733,-0.020096990369962767,-0.7170624112000719,-0.31276719771033407,-0.20550324684537055,-0.43223867960758905,-0.24706599089789247,-0.11079143598118107,-0.5034991557060806,-0.1086971353189386,-0.4275340175091142,-0.14163068397577414,-0.3514405789983433,-0.3201266148634217,0.20550324684537055,-0.9395165593295332
Aruba,0.0,0.0,4.679912817421024e-16,0.6020769248025418,0.6248690342660509,0.4879272666691536,-1.2911233790467445,-0.2156691304777567,-0.16733238498344497,-0.20250305482756908,-0.8474508158001206,-0.21722462243333474,-0.10585463506721142,-0.1385662592177077,0.007914097427106139,-0.07565656486194595,-0.07948087019297745,-0.09087716928073576,-0.15180447847566236,-0.07324473516794942,-0.17131465490604011,3.272535236489806e-17,0.0,1.249127100642206e-17,-0.3119918080781025,-0.7207535809585404,-8.640378947184883e-17,-1.5883238400836748e-16,1.082717458042254e-15,-0.6658621099845042,-0.8996792258187949,-0.7999870098796443,-0.38650594595114995,1.6775675288719658,0.759433516032242,0.5034831121955446,-0.30218126761820857,-0.7516325428706531,-0.08419959947833647,-1.1321842551813203e-15,-0.07381147431995792,-0.33363340438153627,-0.47820000682334035,-0.1513662801200422,8.851247911060602e-17,-0.08023343809975542,-0.09647974560435474,-0.13110648600582708,-0.09108378833544946,-0.2835892468623746,-0.1540608083875775,-0.12687215068362895,-0.09026819953303104,-0.1616537708840812,-0.4142264627307214,0.1250196540140049,-0.1137656655492902,-0.16101252881054295,-0.12418319270965068,-0.10508124771611209,-0.0953100697984018,-0.08208934942978167,-0.15041260114292715,-0.17275265124706604,-0.09646903593016075,-1.2791526596791565e-16,-0.06851813806618313,-0.6196286836076192,-0.7925667289060362,-0.31493082480341317,-0.08389508829449174,0.3768796358343891,-0.247069127729411,-0.1107948691003464,0.04972907189369929,-0.10870220569650607,-0.20767026794725305,-1.7207230861643338e-17,-0.6428864746782409,-0.32365848712475637,0.08389508829449174,-1.0195584339986312
Australia,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,0.46928225994936745,-0.21469793766559836,0.3250408746582416,-0.7618101424213207,5.188098202992977,-0.039742075179079274,-0.14154798819363595,-0.13622591433517536,1.7381225485920369,-0.07500200240506534,0.9769935205496312,-0.08956507015923902,-0.1479689248061647,-0.07241982787685358,-0.16182930046196134,-0.24087842741802787,0.2458908840876741,0.10920708145333835,0.3564559235941347,-0.4557366467772672,-0.2862314802170842,-0.6815406049730875,-1.5537760259907853,1.9686123405438334,-0.6733737609885859,-0.07729282840591645,-0.38650594595114995,-0.7052462875245006,0.6004412157426952,0.38685765309258713,-0.18599683828122354,-0.16432449503894606,-0.08306238035928101,-1.0114630675485095,-0.06791952831050041,-0.039312882450905993,-0.4049879536987458,-0.15035005018798653,-0.19654793483655808,-0.11007167397012586,-0.09382439906529894,-0.1302410919082288,-0.09092268982983753,-0.21710241674893377,4.991946567503345,-0.12580466551150696,-0.08950304189679688,-0.16073656420260257,3.0583144157527573,-0.2235855331179429,0.9011707607597294,-0.14686254317055375,-0.12329563901111748,-0.10479555445551661,-0.09381306373759377,-0.07700819382201246,-0.14593988968380348,-0.16579861584347913,-0.09503248421912099,-0.5818349483275667,-0.07470550940431114,-0.4463641166942822,-0.7170624112000719,-0.30802879843601816,-1.2037000816644803,0.35405926991932174,-0.24624766838373616,-0.054826568344073255,-0.25610907146124967,0.2314590448676501,2.21663939942942,-0.1392005533360354,0.11870855207929194,-0.2817382611567229,1.2037000816644803,-0.09516874856392521
Austria,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,-0.26375114166674735,-0.21566203235041026,-0.1442920026248932,0.18560223824078836,-0.18237510417485228,-0.2172244599276837,-0.15332202603983405,-0.13817409145846424,0.4738747921364445,-0.07546510401132131,-0.07930863256700822,-0.09052254582158807,-0.150321335680994,-0.0731885611304218,-0.1689013629256187,-0.06536226204637632,0.24874377047765922,0.11162626262813327,-0.30272134535910794,-0.6993459699812048,-0.35534031142317096,1.1295607883458871,-0.48788537116567815,-0.45861096972970145,1.3286385256295545,-0.24889424658929418,-0.38650594595114995,-0.7319662563900116,-1.4200154002836405,0.8094897695216818,-0.25800165732578495,-0.8009171342970901,-0.0824848777621772,-0.4139351859372592,-0.05632836837110117,-0.3250971334533481,-0.4528290033167059,-0.15135540153018523,-0.3836660197666615,-0.1380929849719416,-0.0963194478814355,-0.13104284530148008,0.15131369371886624,-0.2826324921725689,-0.15208157351272528,0.666273997785058,-0.09017153238753985,-0.1615566646814299,-0.4142264627307214,-0.3511879859517848,-0.034926067026251416,-0.16051891202378432,-0.12409093945114247,-0.10504928880899464,-0.09481973688102696,0.26805860644283425,-0.14987396668367292,-0.17165321157410296,0.2604814286056928,-0.471625633359723,-0.07363581974907446,1.715861788329428,0.17766375361560577,-0.30890605545133804,-0.35381416925083303,-0.21144480594131707,-0.24706024580582275,-0.1099217070868032,-0.33048899579421426,-0.1086557788837744,0.3576795432255973,-0.1412530833317086,-0.628529290932387,-0.31225430761659,0.3538141692508332,-0.5360926383524547
Azerbaijan,0.9056614248786172,1.0116064511649931,0.7533777008222109,0.6020769248025418,0.6248690342660509,0.4879272666691536,0.9925274605283014,-0.21565632940761767,-0.16731285746024985,0.9141257970988513,0.12142032039731554,-0.21717305200363915,-0.16866482972499533,-0.13835673986753322,-0.1398207596662721,-0.07546501483107104,-0.07937773962265819,-0.09080598022103788,-0.15136271841559282,-0.07319154542008435,-0.17050859197785562,-0.244408223556979,0.24845189810850146,0.11131530439351675,-0.036298307992853496,0.507662520668983,-0.3610881675483649,-0.16810472890441405,2.5200748184336965,-0.6658621099845042,-0.6751975925011959,2.543332340047349,-0.38650594595114995,-0.7528630568495498,1.0206206845129373,-0.6669846204299321,-0.30156838696744115,-0.05754121361499942,-0.0832553846077478,1.2989780746816586,-0.06942998471631667,-0.3311738932146997,-0.47040252303700497,-0.15135538382638342,-0.38035760984485584,-0.06858609897265631,-0.0961988588903076,-0.13101493988849033,-0.09107245319487275,-0.27754053987189586,-0.15400802879091477,-0.12671258777765615,-0.09013621169976423,-0.1615079335309416,-0.23199585482731538,-0.1333805256382272,-0.11371027852310345,-0.16058255726277768,-0.12412443955549594,-0.10503669893649381,-0.0826242120822578,-0.08200156347076958,-0.15036749640729338,0.24503533273143022,-0.09623534131104232,-0.13477431859922145,-0.07349563489400031,-0.9042653165371064,-1.0417309773357186,-0.3058988442910465,0.1022246520124849,-0.8032894703073504,-0.24705995706026923,-0.1107829327031476,-0.38700071123255625,-0.10867106309044151,-0.12628637086922156,-0.14143523792516402,2.4623972087710784,-0.31270935288260515,-0.1022246520124849,0.41028588337936994
"Bahamas, The",0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,-1.7707830579964872,-0.21566910100504566,-0.16733236061654766,-1.0106788807292577,-0.8375206219808267,-0.20840782011219555,-0.1460273807654674,-0.13856085354907846,-0.14194747994847942,-0.0756545685963439,-0.07948087019297745,-0.09087552031953677,-0.15180328194245524,-0.07324275266853268,-0.17128062211732203,-0.24382938984041372,0.24855049217742514,0.11154909510297907,-0.34117604043639344,-0.8106363178867517,-0.37099237661348317,1.2907517113429572,-0.1358900298295808,-0.6658621099845042,-0.8996792258187949,-0.7999870098796443,-0.38650594595114995,2.100754308679478,1.260487962650414,-0.7583625191962392,-0.30267401239868774,-0.8871651692933548,2.812026461090512,-0.33824832093316726,-0.054832210340542906,-0.3325144983351777,-0.4736688917087477,-0.1513649814008499,-0.3928886221332581,-0.0655342428676413,-0.09647429659664285,-0.13110642962398497,-0.09108270713742524,-0.2835798292537196,-0.15405091221320322,-0.12686375263594615,-0.09026262258232963,-0.16163728775651326,-0.4142264627307214,-0.09466452187763183,-0.11376488493445533,-0.1614803945540563,-0.12361460095545418,-0.10508027926438127,-0.09530689817539162,-0.08208059566724933,-0.13992575010807987,-0.17273721095426112,-0.09646175118517578,-0.5451691508245122,-0.07433497426017292,-1.165749619700846,-1.0643822726475078,-0.31486443732788466,-0.9585424442214455,0.5450462744968101,-0.24706767392048665,-0.1088699198195662,-0.23773931624784259,-0.10870149384366842,-0.2547693112069471,-0.14165104235799733,-0.6414937513812036,-0.3231738331461271,0.9585424442214457,-0.7703741991516131
Bahrain,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,-1.326636643738216,-0.21566911413379877,-0.1673321981705657,-0.8623103262539801,-0.9332739053928351,-0.20133919101592676,-0.087889189870926,-0.1383575125162374,3.0595111024946418,-0.07565187946879748,-0.07936720318311824,-0.0908049220819689,-0.15085996175158684,-0.07314473928520608,-0.1709667957341042,-0.244408223556979,0.24770738197367276,0.11078054852445696,1.027130692763859,1.2186797160157108,-8.640378947184883e-17,-1.5883238400836748e-16,-0.3507443290866796,-0.6658621099845042,-0.8996792258187949,2.8141318010115373,-0.38650594595114995,-0.7586043356582445,1.26805894172081,-0.7776357119822205,-0.3026529109473332,1.609920796312784,-0.0704470510975355,2.2151874931522437,-0.0743822137435018,-0.33363283333181093,-0.4787006476321611,-0.15136620084928784,8.851247911060602e-17,-0.05752876928711774,-0.09602285014240645,-0.13110617050743414,-0.09108371858073822,-0.25459317330905795,-0.15402782113966326,-0.12645318141589923,-0.0902243275208466,-0.16159865410599608,-0.4142264627307214,0.2416443337571848,-0.11376160909918057,-0.1614792605631611,-0.12418324958588899,-0.10504735190553295,-0.09530372655238144,-0.08201124848463513,-0.15035805588123052,-0.17263003715714453,-0.09647107565875655,-0.21905042120354165,-0.055232925837024646,-1.1740909681383533,-1.1059096473857883,-0.3150203252131822,-1.7721617555328717,1.4112390025340897e-17,-0.24706906374059484,-0.10732186797625766,-0.026210843311682587,-0.1086670755566094,4.597086874215288,-0.14137563661147165,1.127809732215261,-0.32096694412020693,1.7721617555328717,-1.6572512750258224
Bangladesh,-1.288261408272563,-1.3327888019627128,-0.6132985886427026,0.2722909170024724,0.24716177461705266,0.32339150414289514,1.6946041706658923,-0.2156439581031923,-0.15385587444163712,3.6572455544205225,-0.6985036717341909,-0.21557702977828813,0.057149857429178705,-0.13794117377790305,-0.5977247229711159,-0.07534797375595523,-0.07944438530831291,-0.0902581879671832,-0.14813481748792548,-0.07303648445218981,-0.17013447614216337,-0.24429021729987085,0.24857150183588725,0.11147754490559122,-0.3987259516622928,-0.10593357759013398,-0.19940176835580783,0.38092238238289733,0.41191224380819774,-0.5967658642151797,-0.8658966321662018,2.105508358921633,-0.38650594595114995,-0.278305400047656,1.2234839477717363,-0.7367119100173559,-0.3012779183694247,-1.1541233728532214,-0.07905680948467919,0.540516016956445,-0.06907251381589471,-0.32949773049025916,-0.4481038013749256,-0.1513491061111096,-0.24673765631974698,-0.07707629254097609,-0.09514911587870303,-0.13048424160124286,-0.08984306128659934,-0.2803109277232087,-0.15308438584931705,-0.12632254511861157,-0.08966402987371107,-0.16088060899298579,-0.4142264627307214,0.08312259582880178,-0.11323225151664391,8.540950103269191,-0.12335188961078741,-0.10503960429168631,-0.09504745941315837,-0.08159814539321612,-0.1501765879913552,-0.16932853925444244,-0.09386546807252578,0.45168189556435334,-0.06174798899926703,-1.1229797831315222,-0.12057830132295339,-0.06708674081130475,1.3247397509606487,0.1095203898671375,-0.2470534870799687,-0.10996344739161358,0.12947953426262876,-0.10858685878049362,-0.68089270480338,-0.14069875895113415,-0.5586011625017316,-0.22715000624264423,-1.3247397509606489,0.05681185995042945
Barbados,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,-0.6974543030826138,-0.21566910904305778,-0.16733225502665938,0.20252560901581865,-0.8140433119796,-0.2164642341597204,-0.14349936179346023,-0.13856419633183653,-0.23066604413884098,-0.07565598862032887,-0.07945312081309873,-0.09087669862581864,-0.15178014896711756,-0.07324417037081829,-0.1713049788210751,-0.24498393404415136,0.24693315670371224,0.10984661627968313,-0.181054707983687,-0.7354617054953148,-0.3709940316099811,-0.30778024376146346,-0.5259801050765112,-0.6658621099845042,-0.8996792258187949,-0.7999870098796443,-0.38650594595114995,2.010451186717095,1.1535687889859254,-0.48909938200395114,-0.30256209703245474,-0.22182318503645607,-0.08357270153451216,-0.0028360033887180674,-0.06900128897840514,-0.3336204898723642,-0.4741650932860283,-0.1513662470905612,-0.3928894299694396,-0.12721337594809895,-0.09647714362367255,-0.13110614651516092,-0.09108368370338261,-0.2835763596084257,-0.1540608083875775,-0.12687121756721972,-0.09026671234617734,-0.16164775946150425,-0.4142264627307214,-0.2587565811383228,-0.1137650016833016,-0.15156260468383423,-0.1241831358334124,-0.10508124771611209,-0.09530880114919774,-0.08208711442658193,-0.15041102772191667,-0.17274810998447637,-0.09646349952397217,-0.2534021888927546,-0.06803324623684022,-1.0492137829228887,-0.9775523072856489,-0.31477149225419737,0.05059430766975283,-0.0245202460926177,-0.24706910120005107,-0.11062411866032446,-0.2741520473263291,-0.10870190935347386,-0.3548400930847365,-0.14166890856244221,-0.6125578004649879,-0.32347086134795566,-0.05059430766975283,-0.8404351303572261
Belarus,0.9494814548350323,1.0800944023799597,0.7632572884568973,0.6020769248025418,0.6248690342660509,0.4879272666691536,0.1856937577616282,-0.21564666423393314,-0.16728046074976854,1.1327071166920042,2.139623884071858,-0.21722418879526056,-0.17129539740242988,-0.13821734370101843,0.285774617103402,-0.07550165876723725,-0.07939021019397569,-0.09071687957066439,-0.15046991851569178,-0.0731186699009838,0.9845085510698097,-0.24397454084699205,0.24699663613743747,0.11066794925805176,0.2110399564448623,1.3085396715539148,-0.3507227975534748,-0.21819092252907246,-0.9884501747540234,-0.6625201194700432,-0.8673118931147126,2.7017200578967966,-0.38650594595114995,-0.7445921167711197,1.1816299394883594,-0.6404668716885031,-0.3005434130956661,0.4969104399324161,-0.08188441344613956,-0.4234956320430384,-0.05788163600503,-0.31440949857547196,-0.04654391399097244,-0.15133948858683663,-0.3660567354022393,-0.12969839131486557,-0.09612768508514792,0.017705571887015683,-0.09098972410734049,-0.28071216741827293,-0.15375402698197538,-0.12634120744679553,-0.09010460897912288,-0.161429899713173,-0.4142264627307214,-0.27902205775550787,-0.1134391236046567,-0.15546079288534284,-0.1240482822724241,-0.10505316261591796,-0.0952199957049125,-0.08156406159442006,-0.15010630851955375,-0.171913425920492,-0.09621829500777744,-0.5124069264198614,-0.07426337140177479,-1.0827245911475312,-0.8114428083325272,-0.3104049602062123,-0.7628776932844956,-0.7419893988578746,-0.24704711685006148,-0.11079295620135085,-0.43412939192421907,-0.10864943044256435,0.44246538562199966,-0.14136467840787176,-0.4218592391879544,-0.3099167668667536,0.7628776932844958,-0.889105319582417
Belgium,0.9582454608263152,1.1064359220780238,0.7665504843351258,0.6020769248025418,0.6248690342660509,0.4879272666691536,0.33944870197172544,-0.2156655026549616,-0.1673319274272624,1.1300077912515367,-0.561511122864587,-0.21720621062997328,-0.16172652717385133,-0.13799292515620326,0.6230765612381423,0.46950808342528316,-0.07928610839536068,-0.09033237119326869,-0.14875369105227598,-0.0731728833985477,-0.16888849412435952,-0.24429728414610088,0.24852071265817785,0.1114551085568403,-0.20022041705480198,-0.6148799492588497,-0.3628345892373653,1.840058243515204,-0.4139815873786622,-0.5447962933058471,-0.8525250168972437,0.18563376114107397,4.183909641717349,-0.7565479145057029,-1.1060682590808582,0.9705813834552103,-0.240605905633992,-0.38199810717237603,-0.07998305517240711,-0.3103636864579749,-0.0658954844876284,-0.3321203861709217,-0.47242397035523087,-0.15136227509729597,-0.389169878951016,-0.12805816050379268,-0.096242372387525,-0.1310226390089687,-0.09098184182497021,-0.2803658224683951,-0.15272482484705222,-0.1262012399854159,-0.09014625021102678,-0.16149655045566033,-0.4142264627307214,-0.23014426201145088,-0.11357271175510734,-0.16023536705036243,-0.12408189612925417,-0.10504444655034047,-0.09497641505773018,-0.07902677421191286,-0.15002658852168946,-0.17166047759424646,-0.09602685190957194,-0.47652838254564417,-0.07087583292798667,-0.37085116248861166,-0.72083762708537,-0.31179838218005235,-1.194486816791509,-0.6345152414214675,-0.24706589019244218,-0.11079083565226017,-0.3713459888932957,-0.10863258723096575,0.5451957041480799,-0.14108740719367527,-0.6375112616098922,-0.30476389268573056,1.194486816791509,-0.5237890737466357
Belize,0.47330379597532213,0.4241905618981632,0.6150634739366055,0.29343104570760503,0.2097313254626471,0.37574379221943205,-1.4613767742589712,-0.21566866963172956,-0.16732925789829206,-0.7572112066967278,0.27050239804265636,-0.03247747817188277,-0.08532971770247667,-0.1385668985916912,-0.5418689308841027,-0.07565680496261976,-0.07948085909322551,-0.09087736622144577,-0.15180429234827458,-0.07324497320841994,-0.17131874863429455,-0.24368379265820783,0.24810932454177856,0.11122325713021565,-0.43733426704562756,-0.6771851058925948,-0.3707473883087536,-0.270267989958895,-0.8604518688136251,-0.6658621099845042,-0.22126030091415716,-0.7999870098796443,-0.38650594595114995,0.38300252730807044,-0.7733354205703843,2.813823227522473,-0.3021291936377954,0.06977731423662921,-0.07686118729343819,-0.6505562270553142,-0.05266857181452352,-0.3308049731287095,-0.37298075339039544,-0.1513632902914235,-0.3925464441106654,-0.043885298190886934,-0.09647097070041499,-0.13110404479202625,-0.09108050986402114,-0.28357524436529546,-0.154017924965289,-0.12685908705390017,-0.09026894312645792,-0.16163913463935317,-0.4142264627307214,0.02331845356039119,-0.11376352973216136,-0.12982777919240412,-0.1241825670710295,-0.10508027926438127,-0.0952948460079529,-0.08208326525440458,-0.15040316061686426,-0.17275446775210196,-0.09645082406769828,-0.3862875068005555,-0.07456583223332186,1.0510025464350103,0.041755981744869865,-0.31454159734024983,0.7837257118008367,0.8762145166248471,-0.2470667093129595,-0.07037355585514998,-8.9403140717258e-05,-0.10870195212984857,-0.5117966545360357,-0.17900195020234644,-0.5656256162415857,-0.3234730666970395,-0.7837257118008367,-0.4765996735612556
Benin,-1.802416426427833,-1.482935464241678,-2.207205393705397,-1.934738519813378,-2.202831260944018,-2.114729340564386,0.173423632959466,-0.21565672726403093,-0.13542558180199893,1.3857351492993315,0.4713484231781132,-0.21716415208185005,0.4933331183734316,-0.13852240494107027,-0.601210177386687,-0.07564837628563324,-0.07948075087064398,-0.09086139733404505,0.12765178153453882,-0.07324461131663451,-0.17075423526033814,-0.2424322268446195,-0.5341193724555491,0.11135849326611845,0.01178179940722878,0.24102037310900665,-0.36468026003770027,-0.8669014345170637,1.553230471776755,-0.6658621099845042,-0.8996792258187949,1.357010499440277,-0.38650594595114995,0.3543965105546917,1.217859222697653,-0.6929395036267624,-0.3026716498128766,0.3819130599373968,-0.08375152735620088,0.9635657571372105,-0.06369197073559632,-0.3266386382598744,0.5429034630983389,-0.15135140628416535,-0.3719958163293874,-0.004419861787129545,-0.09635752359443782,-0.1310698558026785,-0.09085007517543528,-0.281604857586044,-0.154017924965289,-0.12687215068362895,-0.0901008910119886,-0.09049543922555761,-0.4142264627307214,0.2006370217882378,-0.11372470959617977,-0.16087758389401355,-0.12413592855563076,-0.10489627343552316,-0.09529738330636105,-0.08196238883135187,-0.1504131256165973,-0.17247154709276447,-0.09627395045946276,0.10549067554798354,-0.07358191713573381,-1.1374348420323317,0.649565739277883,-0.3008347688862482,0.5238587828466333,0.5876977694608819,-0.24705696879316633,-0.09645214984258035,0.5909237321998015,-0.10869287578132557,-0.668218243063054,-0.14161134535731826,-0.31605949836776615,-0.3120014947627304,-0.5238587828466333,1.355850911161038
Bermuda,0.0,0.0,4.679912817421024e-16,0.6020769248025418,0.6248690342660509,0.4879272666691536,-1.5626954031579958,-0.21566913503263024,-0.16733239310574405,-0.6379088684592108,-0.9166957996981273,-0.21722443907134345,-0.15061454438214156,-0.13856744834991414,0.01594104501739207,-0.07565700390317803,-0.07948087019297745,-0.09087752978237441,-0.15180471778230378,-0.07324517172187504,-0.1713221568099705,3.272535236489806e-17,0.0,1.249127100642206e-17,-0.597708137840657,-0.9809641106304874,-8.640378947184883e-17,-1.5883238400836748e-16,1.082717458042254e-15,0.0,-1.329470240939339e-16,0.0,4.3670387588031534e-17,0.0,0.0,1.5184961562092052e-16,0.0,-1.265013703562705,-0.08155417907709203,-1.1321842551813203e-15,-0.06749106366663869,-0.3336321305013798,-0.47892435717805604,-0.1513662967669006,8.851247911060602e-17,-0.11434202981423375,-0.09647975682785158,-0.13110647640891776,-0.09108389296751634,-0.28359184909634505,-0.1540641071123689,-0.12687308380003814,-0.09026931492317133,-0.16165368035060868,-0.4142264627307214,-0.32704098446094276,-0.11376572048992374,-0.1614846470199133,-0.12418330646212727,-0.10508124771611209,-0.09531070412300384,-0.08208965984689273,-0.15041365009026747,-0.17275583013087883,-0.09646991009955896,-1.2791526596791565e-16,-0.06256565654141705,-1.314396185479931e-16,-1.0757079203034026,-0.3150203252131822,-1.7721617555328717,1.4112390025340897e-17,-0.2470686915867337,-0.11079482937548571,-0.2945322717163185,-0.10870232373906444,-0.1817234424969496,-1.7207230861643338e-17,-0.6431091173586223,-0.3236659282767515,1.7721617555328717,-0.7139140594914026
