Country Name,"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (annual % growth)","Agriculture, forestry, and fishing, value added (constant 2015 US$)","Agriculture, forestry, and fishing, value added (current US$)","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","Communications, computer, etc. (% of service exports, BoP)","Communications, computer, etc. (% of service imports, BoP)",Exports of goods and services (% of GDP),Exports of goods and services (current US$),"Exports of goods, services and primary income (BoP, current US$)",External balance on goods and services (% of GDP),Final consumption expenditure (current US$),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)","Foreign direct investment, net outflows (% of GDP)","Foreign direct investment, net outflows (BoP, current US$)",GDP (constant 2015 US$),GDP (current US$),GDP growth (annual %),GDP per capita (constant 2015 US$),GDP per capita (current US$),GDP per capita growth (annual %),"GDP per capita, PPP (constant 2021 international $)","GDP per capita, PPP (current international $)","GDP, PPP (constant 2021 international $)","GDP, PPP (current international $)",GNI (current US$),"GNI per capita, Atlas method (current US$)","GNI per capita, PPP (current international $)","GNI, Atlas method (current US$)","GNI, PPP (current international $)",Gross capital formation (% of GDP),Gross domestic savings (% of GDP),Gross domestic savings (current US$),Gross value added at basic prices (GVA) (constant 2015 US$),Gross value added at basic prices (GVA) (current US$),Households and NPISHs Final consumption expenditure (current US$),Households and NPISHs final consumption expenditure (% of GDP),Imports of goods and services (% of GDP),Imports of goods and services (current US$),"Imports of goods, services and primary income (BoP, current US$)","Industry (including construction), value added (% of GDP)","Industry (including construction), value added (annual % growth)","Industry (including construction), value added (constant 2015 US$)","Industry (including construction), value added (current US$)","Industry (including construction), value added per worker (constant 2015 US$)","Insurance and financial services (% of service imports, BoP)","Manufacturing, value added (% of GDP)","Manufacturing, value added (current US$)","Personal remittances, paid (current US$)","Personal remittances, received (% of GDP)","Personal remittances, received (current US$)","Services, value added (% of GDP)","Services, value added (annual % growth)","Services, value added (constant 2015 US$)","Services, value added (current US$)","Services, value added per worker (constant 2015 US$)",Trade (% of GDP),Trade in services (% of GDP),"Transport services (% of service exports, BoP)","Transport services (% of service imports, BoP)","Travel services (% of service exports, BoP)","Travel services (% of service imports, BoP)"
Argentina,-0.5721531725702894,-2.934067808524819,-0.09463240336396539,-0.06989842221866073,0.18196822267153162,0.02134736664800523,0.4298115192422385,-0.6964052967288147,-0.2029449885748275,-0.24883053130404875,0.6470875413798396,-0.28185445533748854,-0.17458934904536025,-0.07595928806775079,-0.13943169329004063,-0.11149725228563083,-0.19255967153827883,-0.22224354427353835,-1.0615777528160342,-0.08501411402712442,-0.2826278451361063,-1.0692137845461984,0.19554960214829992,-0.038189307370528495,-0.2916524386347982,-0.29752967836524563,-0.22829394911398374,-0.259831935146149,0.016847309248344794,-0.22189668382136749,-0.2908780389856577,-1.1582152836658082,0.09961606252433554,-0.21151447575756538,0.40033256825230445,-0.1927674123104571,-0.22682190680092146,0.014933339423325398,-1.1361808595692184,-0.2158462036727993,-0.2557644967587428,-0.13678303450163412,-0.41580643130440087,-0.23382502152927537,-0.2365796123657815,0.10173505261750224,-0.7132595006823668,0.5596665656766476,-0.1553880033761042,-0.08264716501734223,-0.7397250643730462,-0.15346144672075795,-0.1713083320321981,-0.5124720474907225,-0.1905404069821726,-0.24750623015000836,0.02270135339204854,-0.9855472698118696,-0.7068905470800931,-0.4514755925657147,-0.9559963389579119,-0.1069826790229447,1.4471107988930847
Armenia,0.0,0.3286784883756964,-0.09474349419516664,2.862760218286902e-17,-0.5122086907046612,-0.835979727894932,-1.2326915192931966,-0.8865205367050699,-0.20302662787428866,-0.24889693219464334,-1.3350304397080157,-0.28214802000514116,-0.02919286656593397,-0.07599408751570585,-0.11776943927420351,-0.11150364012528655,-0.19306916849773437,-0.22259714605834863,-2.531159251461104,-0.5595088857656492,-0.5271569773239388,-2.3657562241256715,-0.5158338265622079,-0.550658399278226,-0.2924763423715155,-0.2980421450856982,-0.22864699910020606,-0.5357000178964851,-0.5123854179553455,-0.22229614288686356,-0.2914133921857401,2.1465082221041705,-0.9571210550670122,-0.2115926040954685,-0.25272579662665745,0.0,-0.22700002934640492,1.5112200035993835,-0.01902646472783291,-0.21590409308927658,-0.25582553996224994,0.0,-2.488320583463331,-0.23395897985650665,3.3491262691905296e-17,-0.5184720855749269,-0.29001814605185255,0.0,-2.64476573495027e-17,-0.08323102261550112,2.323722923285146,-0.15304902711847038,0.0,-1.0689099242057793,-0.1908182621744044,-4.9620503322488013e-17,-0.6224861096435839,-0.5006551229013947,-0.09464495830635292,-0.5227435223821448,0.126224632891431,1.3044965132476385,2.0049282492591503
Aruba,-1.1028505846796421,-4.5245751905264035e-17,1.1081569417098674e-17,-0.07002710932861002,1.1550955073116984e-16,-0.9023901072121657,0.5712623106575806,0.9892377110999501,-0.2030261957016555,-0.24889583510902485,-0.36113040678551905,-0.282155267562463,-0.20569411472949575,-0.07600232129063232,-0.14801190005591885,-0.11150413165443722,-0.19307501899835047,-0.2226037902471996,-2.096065762520792,0.6052098169360396,0.49663900988387066,-2.1233065711717685,0.6167526421966051,0.9548697925272501,-0.29249857394918877,-0.29805606919824695,-0.22865436046928497,0.7412439459260316,1.0931797591026486,-0.2223054918423651,-0.29142929003005313,0.6315272913462845,-0.08850016186420423,-0.2115923992294848,-4.8064572029274194e-17,-0.19332034703817844,-0.2270051776261763,-0.38283559488491964,1.254230545673742,-0.21590640195528688,-0.25582672656159455,-1.231542716179144,0.0,0.0,-0.23666948401410934,-9.711922850888973e-17,-0.9559384562709909,-1.2917787685653386,-0.15547565370787086,-0.08333814901491476,-0.7089013187220108,-0.15377637476496894,1.8014019206826937,-5.167966683580256e-17,0.0,-0.24764561337443855,0.0,1.1760513337001226,2.7044475296460964,-1.3056137078232481,-1.1439889096334508,1.8745175925648452,1.3320125365938236
Australia,-0.8710919128813207,1.5214376090962594,-0.09457774998634877,-0.06986908384075757,4.37884818509681,-0.9017492316084941,-0.2098002747461884,-0.5651572055825291,-0.20275505155943882,-0.24867232915214163,0.3596782810021393,-0.2813784173146555,-0.13817910892520624,-0.07569308446589734,-0.08301869931540866,-0.11139307614410891,1.0032774679678158,-0.22159071392940505,0.3526615986943452,1.955363558170168,1.3142413496263043,0.2640748307168329,1.4110094516718104,1.288182583923507,-0.29158390081500496,-0.29735680338224496,-0.22764534930240712,1.9392824100972514,1.454832391080025,1.0304736114420034,-0.2907002655743168,0.31992310984602385,0.4786770750524089,-0.21130651367046757,-0.251086550309509,-0.19158774382065288,-0.22656305322377424,-0.6028881813768887,-0.8118294056525688,-0.21563477152692043,-0.25554308081469346,0.014657657932012232,0.26507695283488214,-0.23367049548830396,-0.23640044636846633,2.155055628973004,-0.8229587190021206,-0.6201790331207948,-0.1553444086183727,-0.08019864301942672,-0.7481978220267914,-0.1531024869143139,0.7765675552157704,-0.016701816149527003,-0.19004060506175893,-0.24717298278776495,2.8212513440836777,-0.7446063711746594,-0.5851709734799453,-0.6968594213093636,-0.8406549526968987,1.0476271999976263,2.339865944735734
Austria,-0.986013458614638,-0.9908494036989199,-0.09472584654111554,-0.06999268400583562,0.57063668166197,-0.22289503969139354,0.09670010097322133,0.3115351107607434,-0.20279607599339972,-0.2486797508300092,0.5454796984073567,-0.28181703814021025,-0.12904790161789015,-0.07584942425137735,0.06492205838440966,-0.11135340727201706,-0.192712844503458,-0.22217124530512164,-0.6426500297215433,1.4069975361384195,1.5391771343008194,-0.4656333301455629,1.7029003214922762,1.3019746335039586,-0.29210541123706996,-0.2977871429953706,-0.22820800779914854,2.2205714813732493,1.5564894341401052,-0.22177600265106828,-0.29113876402569816,-0.2413288972325519,0.39301953026238856,-0.2114766596476963,-0.2522547500862898,-0.19261536464075704,-0.2268173616205992,-0.6209192378930017,-0.03849227343135003,-0.21569054021746042,-0.25561436304782154,-0.04793200926338921,-0.8093376639262105,-0.23386280238221216,-0.23655739151828042,1.5898498382806763,-0.181959877687379,0.760918744606851,-0.15536215245721424,-0.08051267098100896,-0.6302859036311595,-0.15220418944537134,0.5533382443491511,-0.39125387607526546,-0.19060227472350752,-0.24745201074478693,2.121930976268129,0.13271245702567777,-0.012501086551913771,0.254327346145249,-0.44793237746445824,-0.21711046212331736,0.5940909806230829
Azerbaijan,-0.48646227219163,0.08083519092995621,-0.09473561074909441,-0.07000724098951669,-0.5775359957629801,0.8034944035072883,-0.33364437618787546,0.550587684909891,-0.20299901370969106,-0.24887637571369237,2.056466064938859,-0.2821301362162752,-0.07217048047331082,-0.07597122360946097,0.19358542485861002,-0.11147747464988,-0.19303049521196394,-0.22255828436881617,1.6845044433344951,-0.4404211038513025,-0.4294393901125885,1.6880363027381056,-0.10100406847690696,-0.14410100931862915,-0.29236248463612063,-0.297956839531444,-0.2286109711971369,-0.43450823208413475,-0.13656241027868535,-0.2222523656956872,-0.29133011349821614,-0.7768610239489315,1.5715888610426034,-0.21157012432660893,-0.2526719925398944,-0.19324343330334107,-0.2269897970957737,-1.3878598495710834,-0.7938803742051543,-0.21589558723540386,-0.25581581388683233,2.633638055288729,1.1799386061909232,-0.2339357669287299,-0.23664313395308886,0.42103617599214627,-0.9296330865368801,-1.0769985076702802,-0.1554716926716783,-0.08277514905632773,-0.24767295875913412,-0.15314315811650434,-2.102250476515814,0.6375352434638701,-0.19080865379308792,-0.24763613547625576,-0.6364536604930114,-0.13579609730390402,-0.44792458973160815,0.9396089560206625,-0.9099652910311384,-1.050438667332749,-1.082611533008591
"Bahamas, The",-1.0129752374632846,0.06330508609365866,-0.09475035839456687,-0.07002644761146928,0.943096199253389,-1.1772166068150687,0.4961254320470481,-0.12763637860271002,-0.20302388694890036,-0.24889625851909855,-0.14609701213272025,-0.2821492445473232,-0.07017355855563585,-0.07599511405411549,-0.030718267023156845,-0.11150204482672822,-0.19306631440196376,-0.22259569162922518,-0.7484773455619457,0.8222777662756348,0.6057504472533022,-0.7752316313276144,0.5093480121235591,0.6735799842610807,-0.29249188790958464,-0.29805038307307824,-0.2286460729289481,0.956878822835683,0.8220943109424347,-0.2222954933990745,-0.2914231818812685,0.42230518750958146,0.4303638722222352,-0.2115899329763457,-0.2527222810493711,-0.1933062812693603,-0.2270011412595891,-0.15064490993236943,-0.029876028206604354,-0.21590339052552368,-0.25582605740442055,-1.5027898425542239,-0.5186946087388816,-0.23396036378660207,-0.23666877013276466,0.2044117187663037,0.05651054415172186,-1.6356506714048515,-0.15547548192469224,-0.0833477334750918,0.0,0.0,2.383387880141252,-0.7932556283613209,-0.19081377176826145,-0.24764061997769782,1.4252812600071805,-0.09868318817980642,0.5063255825238734,-1.3574416162886003,-0.38183803291491086,2.1725132336250157,-0.17083617140318488
Bahrain,-1.0707911052849992,0.6620899783173093,-0.09475055945901856,-0.07002654605728585,0.11164105757409852,-0.013182314986854632,-1.3831914630562485,1.2048935051679779,-0.20300817403902577,-0.24888221093976742,1.4822058739381254,-0.2821431522911578,-0.17622670759379086,-0.07599946046646741,-0.5846635289494566,-0.11152150353075792,-0.19305075474404204,-0.22258156596554643,0.4577478091547611,0.40699350773424786,0.23651885953660348,-0.493280328597233,1.3315844782170305,1.7361600465548697,-0.29245325388100324,-0.29801299582033963,-0.22863402251303394,0.41598463438633393,1.7333110787355173,-0.2222795804783825,-0.2913878329787506,0.17089277556115606,1.512255034760269,-0.2115813674704584,-0.2526974767743399,-0.19327952621841127,-0.22699820550475816,-1.5159895169227178,0.2550155651011133,-0.21589413460721024,-0.2558141853422152,1.4565032126229216,0.1940154928506979,-0.23394966625196506,-0.23665924564292284,0.4545356801401506,3.0664693728556913,0.2989702649823709,-0.155470406929416,-0.08202514362622956,0.0,0.0,0.02986727843522213,0.3039893444443382,-0.19080744844344016,-0.2476370247175839,0.4593898233099387,0.7668522632739323,0.02947859184874494,-0.024271842834186465,0.5157834081825692,-0.5187741047923492,0.1627308052188999
Bangladesh,0.6229406067721773,0.07840305015194178,-0.09462142094252533,-0.06989865622559209,-0.6371575421250525,3.604305910647089,-1.281503613616062,-0.7982980053095717,-0.2030060588861105,-0.24888250851344648,-0.03033455978177725,-0.2820634369241338,-0.18085837074526265,-0.07599257842795024,-0.1414976208039223,-0.11150239426261013,-0.19293733464694945,-0.22249485018244036,0.9077465027367667,-0.6495264192753136,-0.6254056065375185,1.0884533689556704,-0.7985414320461578,-0.7768811805121418,-0.2920213982300636,-0.2977357833491058,-0.22853267601874086,-0.682669040147756,-0.773613213455188,-0.22217015398401704,-0.2910600444155442,0.17897414610057583,0.05336792574732426,-0.21156966921208323,-0.2525397661473518,-0.19312905194607394,-0.22693920789664154,0.8193416202094074,-0.792116941451479,-0.2158780708672818,-0.25580481207941996,-0.1357664198489079,0.8347158674596569,-0.23392690478621886,-0.2366420602049403,-0.743180767510805,-1.075139457395821,0.7055342836138171,-0.15544724988116393,-0.08340307156050494,1.1358515479147064,-0.14843264478772358,-0.1697868845255567,0.3177986505090865,-0.1907477277369651,-0.2476037668218312,-0.7442496001855733,-0.859491580718426,-0.7777810893757747,-1.0322856084993801,3.2673685346267187,-1.742833496872939,-1.4552456883597151
Barbados,-0.959648333340325,0.9152397877051214,-0.09475051903340735,-0.07002664245871644,0.7322744213819445,-0.9609454914591972,1.8690640441907511,0.0,3.994735911842805e-17,-0.2488971957748891,0.0,0.0,-0.04489054078660314,-0.07599840424812442,0.007508723397124668,-0.11026563173435096,-0.1930713801375533,-0.2226017045659216,-0.8996925318779477,0.42512626811408377,0.0910576672091784,-0.7931807263421837,0.06305099440434064,0.18831394402078636,-0.2924963895036385,-0.2980544026013347,-0.22865232174082076,0.24793399009082348,0.2602081093012641,-0.22230294123043987,-0.29142754843654983,0.0,-2.09163088344273e-16,3.4856920047724656e-17,-0.25272869362229655,-0.19331700097231122,-2.7502876062570085e-17,-4.929126982596961e-16,2.824138062376903e-16,0.0,-0.25582755264515517,-1.0200352548522291,-1.2021440790151179,-0.23396060118116624,-0.23666910338711858,-0.006426551789205305,-0.6423325297280719,-0.8340122691852287,-0.15547530482093808,-0.08337380435523276,-0.29789003987184326,-0.15372277998241626,1.6312730790780667,-0.8663843689253667,-0.1908177346590609,-0.24764453132907593,0.8230120935470444,2.9679543220289856e-16,0.9386587732608168,-1.409206257556811,-0.9709244739018855,1.7039078671549914,-1.0623382562404282
Belarus,-0.2835291741492665,-0.24586450467699056,-0.09473319069155961,-0.06999679842385127,-0.34789150519935663,-0.23262888081667235,-0.6159456726768437,0.443313069568639,-0.20299646439176122,-0.24887489174113028,-0.31086888896479137,-0.2821152188718531,-0.1269919971175342,-0.07598215912883972,-0.14013109942346608,-0.1115031551113451,-0.19302674271460066,-0.22255110966440847,0.03744954079357043,-0.43633787236265675,-0.41099117810900443,0.37636361114236433,0.03551261522731226,-0.1556577496937572,-0.29233085731587977,-0.1912888684794786,-0.22860113988186595,-0.3839123391779596,-0.10329283254993182,-0.22223843051133868,-0.29131937299623023,1.5826800294370813,0.4865695517316964,-0.2115771967848326,-0.2526727169641579,-0.1932371148749175,-0.22698129754826857,-0.4546218518395799,0.6628534688494386,-0.2158694030414413,-0.2557978730028467,0.8317505431210451,0.21543518406336531,-0.23394376851362098,-0.23665015100875628,-0.5544690548156566,-0.14714514082279623,1.6781266046324719,-0.1554564975959875,-0.08327833727282494,-0.5905500908939995,-0.1535248613675911,-1.1494702526225364,-0.17810220780319655,-0.19079938865650864,-0.24763011762049866,-0.5584599822609143,0.5720341637870678,-0.5019537680910008,3.3370755986851046,0.18250874705380757,-1.4387967558907024,0.6765724781489368
Belgium,-1.0322649502236014,0.2247526575902464,-0.0947354953130715,-0.0700015675172265,1.963516965785489,-0.056607976389240346,0.6737276401813859,1.2099663922713793,-0.20260295294860525,-0.24847803570845375,0.46621367579487627,-0.28173258508035826,0.10811055596429701,-0.07517574287046634,0.23013841097855026,-0.11118112916929232,-0.19263985914764722,-0.22207778358667205,-0.34091497464006437,1.2543187141930958,1.4045575893044873,-0.24046444543650877,1.5409769974013399,1.1498800588021165,-0.2920199167682838,-0.2977312834004332,-0.22810065396013568,2.1133563749768305,1.432036569302916,-0.22164449237124395,-0.291071351831379,-0.3715051173008514,0.2740130623854136,-0.21146263719355474,-0.25215486429121453,-0.1924587162259251,-0.2267879713797799,-0.8030770026929812,0.9324577986958061,-0.21548982416638787,-0.255403674346066,-0.5656256678929573,-0.2132336328218401,-0.23386807587517372,-0.23656333888751968,1.3653945803901892,0.12983847555054276,0.11352538457013828,-0.15537040718176262,-0.0791353832540577,-0.34928469351805935,5.484317047377543,1.1411795858741782,-0.4086434770262526,-0.19053066944487373,-0.24738434387028524,2.482961366161793,1.1255475542004865,0.5288321785221314,0.3423906174049725,-0.9322475031642481,-1.3183792422758476,0.12416172125887896
Belize,-0.24162831350316544,-0.013126611496190259,-0.0947500065200975,-0.07002605587557499,-0.11542266287532763,-0.694426607431924,-0.5309529060071065,0.3098794769531933,-0.20302726910835867,-0.24889860850650483,0.42140313157131964,-0.282156163431086,-0.07408114015807345,-0.07600104502299031,-0.14977308487403243,-0.11150414179979483,-0.19307583185882468,-0.2226047341713429,-0.0787135616678314,-0.39681929014035217,-0.40882638087805645,-0.31559788379374626,-0.42963812004253243,-0.39116527192249195,-0.29249840668545646,-0.2980564277711148,-0.22865533686739423,-0.4068009573974198,-0.38177152020542426,-0.22230656507698948,-0.2914297138001742,-1.1353917322245664,0.1395639379241132,-0.21159249937430535,-0.2527346788483328,-0.19332185799478213,-0.2270055424424907,-0.04958954363829347,0.04191339377487202,-0.21590790951404218,-0.25582920482157984,-0.6643587495075514,0.7460863628031195,-0.23396113822525857,-0.23666949030495366,-0.30840989872154767,1.6071118843537984,-0.7114845280051737,-0.15547561345358935,-0.08338840992834286,0.09150233077112216,-0.15374102910732496,0.5589933423892445,-0.3838332068958763,-0.19082123771256376,-0.24764632374062606,-0.3045247692645636,0.17407317028427813,0.2708281210881338,-1.2324000817118252,-0.0038662025682754124,1.6360374915127789,0.3387250117576682
Benin,1.6203829528452476,0.5181629144567149,-0.09473703589933231,-0.07000785786564613,-0.5965361395566431,0.048293287715401416,-0.6658218146348172,-0.6821378883615782,-0.20302576887184814,-0.24889785833332198,0.051709971643168824,-0.2821475708956661,-0.20142717571556085,-0.07600240882438558,-0.22098625357340393,-0.11150533140913839,-0.1930685739769945,-0.22259595692549514,0.4181241201378131,-0.6477989094974869,-0.6095816617323712,0.15031238718433962,-0.8525228113079952,-0.8021443003609133,-0.29248027422746575,-0.2980420147483462,-0.2286462127610985,-0.6633944142787368,-0.8130438240966736,-0.22229602329506395,-0.29141406259386343,-1.314600476755697,-0.5538246560171063,-0.21159182143518088,-0.25272491705133904,-0.19330757511574428,-0.22699971959850504,1.1050485859254489,-0.7276486326848822,-0.21590574415999833,-0.25582773370422923,-0.7954271009378705,0.33051729766550003,-0.233960031816462,-0.23666797072156223,-0.7709821160702813,-0.4946999352581696,0.012154303097943894,-0.15547382130885273,-0.08334087106493894,-0.5331898263352501,-0.15371668919491546,-0.9807306355620737,-0.3131167240268292,-0.19081817258112582,-0.2476437406011848,-0.7921362898404289,-0.7632146601856485,-0.6874435668385372,-0.9702007147792279,1.8138182086013381,0.9206726424561944,-1.1278917629463914
Bermuda,0.0,-4.5245751905264035e-17,1.1081569417098674e-17,2.862760218286902e-17,1.1550955073116984e-16,-0.10104820748377846,-0.11351971700319076,0.0,3.994735911842805e-17,-0.2488962489281978,0.0,0.0,-0.21810629064618542,-0.0760029637620599,-0.14213866567420916,-0.11150403992192064,-0.19306978022985125,-0.22259931778363337,-1.0091588306054886,5.3421975933118,4.14770565303516,-0.8943035098224803,3.989343144714333,3.0876302400861606,-0.29249585276285966,-0.298055130610006,-3.5165730043414737e-17,0.0,0.0,4.0800730905867543e-17,0.0,0.0,-2.09163088344273e-16,3.4856920047724656e-17,-4.8064572029274194e-17,0.0,-2.7502876062570085e-17,-4.929126982596961e-16,2.824138062376903e-16,0.0,-0.25582762975036755,0.0,0.0,0.0,3.3491262691905296e-17,-9.711922850888973e-17,1.3914235820315737,0.0,-2.64476573495027e-17,-0.08319907457518785,2.9889175103023295,-0.1530966824038872,0.0,-5.167966683580256e-17,0.0,-4.9620503322488013e-17,0.0,2.9679543220289856e-16,0.4717946789232576,-1.3046081344764044,-0.4632231020055263,-0.5943713324084123,0.8180456870879824
Bhutan,0.309881534132168,0.053995485806079435,-0.09474981298843378,-0.0700257465457209,-0.6187020421798353,-1.4344904969726726,-2.669069011985115,0.19410044042816166,-0.20302752698759696,-0.24889874382993615,-0.6559122718122337,-0.2821566662415544,-0.17136607722338065,-0.07600201236744643,-0.15128933051775872,-0.11150414626872718,-0.19307622811471215,-0.22260512303251181,1.37878417298115,-0.5876961739582915,-0.5685506284671008,1.5623665733461287,-0.5670822079490371,-0.5695590967105261,-0.2924963911595074,-0.29805527010393856,-0.2286556931362621,-0.6055705366716795,-0.5659864042961151,-0.22230693062568777,-0.29142846924168814,3.337673569813489,0.8320971979038759,-0.21159241140788,-0.25273507329097555,-0.19332231769382516,-0.22700595796164733,-1.3565459022658388,0.6363799284505263,-0.2159078553674784,-0.2558293701995607,1.1308978710582023,0.5483244009607908,-0.23396093219602704,-0.23666927798489087,-0.08240768352736777,-0.8888428040459232,-0.7431315533775957,-0.1554756647576555,-0.08336336384372113,-0.7068239012701845,-0.15377850154930564,-1.095643952967208,1.436031209356941,-0.1908217206682572,-0.24764669735838377,-0.677636461816386,0.42424616990599556,-0.5069632971767657,-0.37480545880010735,-0.5415443223372692,1.6516963134421416,1.156878661214863
Bolivia,0.02168461376684662,0.1003948602502921,-0.09473527443920154,-0.07001294068493387,-0.5458821491842539,0.8809493469939482,-1.0193899039422918,-0.06807788386398399,-0.20302033144173626,-0.24889375402263234,0.5121321653617904,-0.28214163045117824,-0.15094089601943142,-0.07599768807278492,-0.1503293092540993,-0.11150411720252829,-0.19305271991322887,-0.22258766947595968,0.6045202970916814,-0.5741080373334414,-0.577140199386863,0.6128135592511487,-0.567426973208706,-0.5937342881531391,-0.2924285908474678,-0.29801056453774344,-0.22863837987795768,-0.6284591548911397,-0.5900144326557705,-0.22228776508409123,-0.2913816777066455,-1.037290895635112,0.02140061032945766,-0.21158908221454056,-0.25270747866624726,-0.19329696029050897,-0.226996468140977,0.19000226125939793,-0.4045204186396442,-0.2159014685635313,-0.2558238668045473,0.21598208159498514,0.458344191848438,-0.23395468357702423,-0.2366644092471209,-0.664310336333603,1.0110409245499477,-0.08587012229575033,-0.15547242594768243,-0.08330775544470179,0.3606204647080173,-0.1532431611198373,-1.0318262832492697,0.29765681500249747,-0.19081129830830668,-0.2476411598685882,-0.7010857809873157,-0.2635497145009583,-0.5771474510996848,-0.8908093493898236,0.2770610210196597,-0.06327669450359268,0.685150085594186
Bosnia and Herzegovina,-0.390027657112548,-0.46380259976632826,-0.09474497560265868,-0.07001797809910988,-0.452293537649077,1.0041201855134416,-0.7529990059485054,-0.4845842695903669,-0.203022618554099,-0.24889408314441047,-1.0825179527370226,-0.28213535535708634,-0.18264452736890202,-0.07600072801511938,-0.18074071607832617,-0.11150505204503959,-0.19306223829191824,-0.2225873707922679,-0.538143687737714,-0.5019569534985121,-0.4482726466469058,0.031052981952156868,-0.4652347783058037,-0.47686099449562463,-0.2924662045087313,-0.29803351747277174,-0.22863655003952002,-0.4363152282593553,-0.42674706046836886,-0.22228446635962068,-0.29140376567509346,-0.14934526236324322,-1.7219417626919262,-0.21159483947265684,-0.25271814917087515,-0.1932957259702977,-0.22699307673841274,1.6369878606503303,0.22480780559618987,-0.2158977303049692,-0.2558209940303924,-0.3493248076517945,-0.26152406537018386,-0.23395781275687547,-0.2366655166668975,-0.5952106595751054,-1.0256783482963605,-0.27124353614457763,-0.1554727117189682,-0.08335598625171112,1.4725815198533145,-0.15269966663887574,0.033699765691458036,-0.4569430558303766,-0.1908140239564103,-0.24763936872760645,-0.36016668928177364,-0.15660911238816777,-0.42653728384296863,-0.3094122554945499,0.01524324070294819,-0.06751134207681823,1.4367420311319072
Botswana,-0.8648544687703719,0.3745081704012783,-0.09474949258756425,-0.07002535114779421,-0.5554165382415008,-0.9188040130960279,1.2795385543740796,-0.06376101918423238,-0.20302361477703465,-0.24889492370777422,-0.6671235471127119,-0.28214832838395537,-0.15817247084597663,-0.07599997811498996,-0.14700048396561272,-0.11150407049591846,-0.19306712439013196,-0.22259554280983793,-2.5391048081423935,-0.43739712554120025,-0.42335858460592396,-2.8355378268568505,-0.3632573145583788,-0.2840709376580401,-0.2924797686463642,-0.29804024106063953,-0.22864584865830426,-0.43029190767528686,-0.23575504017367271,-0.22229600030247218,-0.2914122621284932,1.025024773532299,0.026809139340072514,-0.211590665895792,-0.2527221029895831,-0.19330597614699163,-0.22700252984214558,-1.2890533852506914,0.38017619009101516,-0.21590196008232382,-0.25582395634345323,0.5456472602614939,-2.787740063898477,-0.23395738051890158,-0.23666627165489187,0.1252253106192428,-0.8125967769301216,-0.5980108544193156,-0.1554743849574735,-0.08335155525560085,-0.7468819428149117,-0.15377324387265054,0.26496580349659016,0.09475962484828052,-0.19081654705276038,-0.24764246827995262,-0.40752501533337787,0.15109753645872118,-0.3145601864215801,-1.4662560744274449,-1.5870314520044362,1.8386892748219714,0.7379855401632526
Brazil,-0.6526458953619874,-0.6546314286352676,-0.09439977212149979,-0.06948019187327889,-0.29446790384234167,1.2078593615599296,1.1164863827229492,-1.0350150702519607,-0.20279701272381348,-0.0636701492617556,0.31862490227911533,1.288371512192271,-0.1615105645486131,-0.0756658617691609,-0.16644112609500428,-0.11154824816136114,-0.19144280220558882,-0.2207891185397739,-0.021072949185846585,-0.28532111750189626,-0.2583832800611296,0.08889358037410576,-0.20599534274351175,-0.19085139753716715,-0.2898753043306289,-0.29600006496955705,1.6057109823974145,-0.21887335517448336,-0.14272344319141747,-0.2202014060478426,-0.289257087311975,-0.7969466030599457,-0.06081923718777592,-0.21125091152726663,-0.25062567645770056,-0.19047955637560046,-0.2260974947146512,-0.055942465345098905,-1.2650196841768382,-0.2156652749139785,-0.2556020622076314,-0.44135582138994295,-0.2536128247057087,-0.23360658544677648,-0.23627896813600552,-0.41777874919094005,-0.045271182248891165,0.14889851875237495,-0.15510734432934992,-0.08268270536512798,-0.7426003740780197,-0.1523122282993004,0.34153957031934556,-0.03284802698665251,-0.18983171575945912,-0.24686437941461398,-0.23071469503210199,-1.2351485208497963,-0.8155148080395889,-0.6117667045383081,-0.9818056052954756,-0.9061039405568886,0.10672016853868382
British Virgin Islands,0.0,-4.5245751905264035e-17,1.1081569417098674e-17,2.862760218286902e-17,1.1550955073116984e-16,0.0,0.0,0.0,3.994735911842805e-17,0.0,0.0,0.0,0.0,-0.0755512003457192,0.0,-0.11114398505087564,6.451460783079024e-17,0.0,-2.8043669316592077e-18,-9.020323061140764e-17,8.345698435021847e-17,0.0,-1.6585516791403607e-16,-1.9896216855581534e-16,0.0,0.0,-3.5165730043414737e-17,0.0,0.0,4.0800730905867543e-17,0.0,0.0,-2.09163088344273e-16,3.4856920047724656e-17,-4.8064572029274194e-17,0.0,-2.7502876062570085e-17,-4.929126982596961e-16,2.824138062376903e-16,0.0,0.0,0.0,0.0,0.0,3.3491262691905296e-17,-9.711922850888973e-17,0.0,0.0,-2.64476573495027e-17,0.0,0.0,0.0,0.0,-5.167966683580256e-17,0.0,-4.9620503322488013e-17,0.0,2.9679543220289856e-16,1.5069872862159474e-16,2.897750850274547e-16,-5.283456449741e-16,0.0,3.574406662186833e-16
