Country Name,Access to clean fuels and technologies for cooking (% of population),"Access to clean fuels and technologies for cooking, rural (% of rural population)","Access to clean fuels and technologies for cooking, urban (% of urban population)",Access to electricity (% of population),"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)",Agricultural land (% of land area),Agricultural land (sq. km),Aquaculture production (metric tons),Arable land (% of land area),Arable land (hectares per person),Capture fisheries production (metric tons),Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),Cereal production (metric tons),Cereal yield (kg per hectare),Crop production index (2014-2016 = 100),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from oil, gas and coal sources (% of total)","Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy intensity level of primary energy (MJ/$2021 PPP GDP),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2014-2016 = 100),Forest area (% of land area),Forest area (sq. km),Forest rents (% of GDP),Land area (sq. km),Land under cereal production (hectares),Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),Methane (CH4) emissions from Agriculture (Mt CO2e),Methane (CH4) emissions from Building (Energy) (Mt CO2e),Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),Methane (CH4) emissions from Transport (Energy) (Mt CO2e),Methane (CH4) emissions from Waste (Mt CO2e),Mineral rents (% of GDP),Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),Nitrous oxide (N2O) emissions from Waste (Mt CO2e),Permanent cropland (% of land area),Population density (people per sq. km of land area),Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Rural population,Rural population (% of total population),Rural population growth (annual %),Surface area (sq. km),Total fisheries production (metric tons),Total greenhouse gas emissions excluding LULUCF (% change from 1990),Total greenhouse gas emissions excluding LULUCF (Mt CO2e),Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),Total greenhouse gas emissions including LULUCF (Mt CO2e),Total natural resources rents (% of GDP),Urban population,Urban population (% of total population),Urban population growth (annual %)
Dominican Republic,0.7107515413039786,0.4239653660970993,0.7093098375224016,0.6591735165717522,0.5977697260575401,0.5601830893600068,-0.058917646196220884,-0.21718264558825776,-0.06554600856641768,-0.07788494003917801,-0.561736882250053,-0.13320682393504987,-0.06206258468252859,-0.08869088900746405,-0.3174511152001505,-0.10629328608452294,-0.1015766768292018,-0.13243521787131154,-0.07243354703273475,-0.1030270445187137,-0.178032343421602,-0.12131379045516302,0.09004158594234427,0.1202275539801351,-0.19138507388404458,-0.22153883658670737,-0.374256873318041,0.3223778989044478,-1.6691066120479856,-0.05175166120077197,-0.5535304734500782,-0.10430824593407434,-0.3855690288543664,0.7421132651448308,0.755487017334635,-0.32961569156010667,-0.27328742357647556,-0.9072040624429182,-0.096752640995969,-1.1116848396619756,0.44219496944581815,-0.18249143446743726,-0.4283276977704594,-0.25772498952283235,-0.39417414497039366,-0.06025351654830049,-0.13479926640576392,-0.11965409971911373,-0.10999681819334925,-0.095101438966733,-0.17842968276737572,-0.13808176596905034,-0.1613451054391004,-0.12283018291956373,-0.35282687135836976,0.07576744916979496,-0.0764072840398962,-0.09655178548442261,-0.07605087807299518,-0.09820517062726798,-0.11161771977927146,-0.10897348197360571,-0.09515002292703265,-0.12199433771427182,-0.12020546993411071,-0.06440768845018163,-0.08408765852350807,-0.6045236179806469,-0.4593686556331455,-0.30458622072216757,-0.7089672902473726,-0.609258900751912,-0.3464778328409001,-0.0813320367430116,0.003543235290695344,-0.09908363182863807,-0.3543829682608407,-0.14191587357737254,-0.7283285828322728,-0.3076513522717309,0.7089672902473722,0.2930660354733087
Early-demographic dividend,-0.46758446254839425,-0.7964971117101929,0.0994361625207331,-0.005788517563785545,-0.22825779635173432,0.3631120672087629,-0.06264764119501894,4.761635249943252,-0.060304198134610944,-0.07901111693828422,-0.267666337877627,-0.03654873653812458,-0.07461461620093919,-0.07871784033913753,-0.3203878998595883,-0.02733806364453155,-0.0937610772511911,-0.05102416494990591,-0.06663037141415376,-0.09775631952457615,-0.0902329670664806,-0.10785269720076666,0.08167269456851133,0.1243851844739231,0.06577907415581406,0.358751654478421,2.122355795935289,-0.10758094699253963,0.38596023151235964,0.6894836906227133,-0.35450282560231533,0.5531127548803767,-0.2459003151011755,-0.4717894977954327,0.46188278711479447,-0.14487148380013476,0.680128695440419,-0.16700304416062606,-0.0857412294140159,0.5097358358363949,-0.3937146179261727,-0.179079479714707,-0.33543775631611517,-0.2547212735241773,2.5697303942753917,-0.06073031801053048,-0.11442326739421757,-0.08930147024213725,-0.0299897291426243,-0.08778337613483446,-0.09910553303114669,0.04454472442481084,0.13902539927589602,0.004446045772512229,-0.013653552319967337,0.06897761635084926,-0.057171987500238775,-0.08023705893863742,-0.05768883600865027,-0.06248027841683966,-0.059091964604541546,-0.09185681214828484,-0.07655881979499067,-0.0995999712320999,-0.07985802434933738,-0.06778890659622905,-0.15500665995552754,-0.3542211694091508,-0.17718861971445682,3.4190288527738004,0.6720304786169206,0.15824639802651796,1.9055160486172684,-0.06925725713480024,-0.035099284508583496,-0.0768025804392328,-0.36502606410095795,-0.12482666982898301,0.1633944223734713,2.5940729349110923,-0.6720304786169206,0.21219891491788764
East Asia & Pacific,-0.17572407245030539,-0.5440812356891367,0.17607932688096162,0.560279082743308,0.5732674719669429,0.5409679425850835,-0.05898520250352542,4.190349368885112,-0.04348868748436673,-0.07992957797602207,-0.477689160659824,-0.0117385486782959,-0.0621646787989823,-0.06878336945947656,0.0656117308342509,-0.004217245077726675,-0.09107594472171064,0.1337971087692534,16.268257285590867,-0.09178940258599515,-0.08438632986814752,-0.11523183225607915,0.08175547952509557,0.11302124017944558,0.4634987076093147,0.3239715729072685,2.357279241528231,0.5514703244092604,0.2918503115771544,1.8734387233902488,-0.4748461711655305,-0.2461072091045801,0.33984016635895387,-0.7664156231243109,0.3573293514622144,-0.18210222167096182,1.3623214125853893,0.36754463141212196,-0.041253157922412166,0.42344977061843697,-0.2616539780818061,2.6445213445910403,-0.37540746693924837,1.9504869961035127,1.7251260401816741,-0.06770127642572439,-0.1179441170882594,-0.0985928369012012,-0.03080373796939619,-0.08744481249828714,-0.013487232978199443,0.0832921428974082,0.10602498567255439,-0.010862124854886104,-0.07570635566340508,0.0006164211924230582,-0.05760999977380683,14.729226688307076,-0.061414547139201664,-0.05568062013999112,0.004110857877661271,-0.09055639971046708,-0.04524166111039225,-0.09677046383019268,-0.07936884327272502,-0.06754875135393212,-0.15360976436896773,-0.48718821494279807,-0.5649785316985774,2.0369960885358336,0.2582635621759881,-0.3146935797236829,1.290328950886287,-0.054593156539185436,0.04385290015023041,-0.06361183890311643,-0.002604085797416027,-0.11519366813174561,-0.47961229850444953,2.3751655581163766,-0.25826356217598784,0.29763627984150154
East Asia & Pacific (IDA & IBRD countries),-0.2921051934104382,-0.5802237678546648,0.07373824236497432,0.5712825993109565,0.5673350919922189,0.5333833587118654,-0.05881840222057771,2.661124669996454,-0.04475278656983189,-0.07923712733018197,-0.5020254354852679,-0.036298336043154016,-0.03414570063606887,15.895618948748288,0.005055210297804622,-0.03267956392591273,-0.09303935593939777,0.10214634253152272,-0.05785126757835763,-0.09431300172534071,-0.1183478979866258,-0.11598329821946764,0.08282734030556138,0.11544592504008658,0.6763046484768037,0.8636027078615142,2.146438680887265,0.7085706315093967,0.38596023151235964,2.3176735893152425,-0.3688304879424797,-0.4404212377743206,-0.24382603617324236,-0.8084423033689365,0.4894672876691654,-0.18665055603365804,0.7959485410799191,0.7002668685675045,-0.03250366372035611,0.5097358358363949,-0.1252870276311792,-0.18044950035560642,-0.31634159315623117,1.1746949117425942,1.4122437684034508,-0.05594431310738472,-0.12027098169017665,-0.10221246294180536,-0.03400627605709925,-0.08815452792557309,-0.03061599463038299,0.009063865912188492,0.052704934137639964,-0.028559619479750394,0.12586323592197873,0.11985452693598349,-0.0602592270883412,-0.08359336910166786,-0.06370072507036116,-0.057892910843094524,-0.007915075171893174,14.038663660413638,-0.05217221855623059,-0.10371790467644543,-0.08498345746819276,-0.06685282756118428,-0.13353063586027675,-0.3792685094417538,-0.46907885253836973,1.949277030591054,0.4578366673910247,-0.30740740653248294,0.7172717569388739,-0.05761825756963813,0.14806687141266253,-0.07023321990103011,-0.06027362562667064,-0.119974252210752,-0.2588139260931564,1.8365413020830776,-0.45783666739102563,0.5312715991682949
East Asia & Pacific (excluding high income),-0.30814885678460735,-0.5870300631070778,0.040498757956854314,0.5414373824901397,0.5673345688997042,0.5333839608811787,-0.058906028859091956,2.6711422954246227,-0.04457238964125809,-0.07922104690188045,-0.5020377179277417,-0.035658465615134666,-0.0381341316313072,-0.07262227344095856,0.0020514726568654847,-0.03128103379288684,-0.09303421672498459,0.10552718723060031,-0.057805975756877175,-0.0942809567267678,-0.1183242077155986,-0.11595443819309138,0.08273627666370155,0.11516957782738643,0.6760529467331834,0.8632734809104419,2.1621265581398545,0.7029027538143697,0.38596023151235964,2.311638916060787,-0.3619560881407856,-0.4419827466771722,-0.2445923956112497,-0.808354309063413,0.4835079494540586,-0.18803480405948292,0.7959587196343888,0.7002413319344489,-0.033396421439585613,0.5097358358363949,-0.11800827866832038,1.8954228104121147,-0.31633813489840124,1.1855224280394416,1.4285090134411638,-0.05735438794755654,-0.12008820846240581,-0.10212994641451006,-0.032824560693193866,-0.08800297498985687,-0.028122567301267658,0.00928951643573939,0.05288335047069768,-0.027259447047422725,0.12587859547521615,0.10164648264170609,16.214861590577158,-0.08353650096578225,-0.06363170467495771,-0.057748805055437585,-0.006206169980784564,-0.09479581535739413,-0.052102650167860594,-0.10371145609765445,-0.08498260438709254,-0.06686064408486361,-0.13312904464618325,-0.3725394797497834,-0.47082553068494515,1.9709804840181135,0.45043819922925166,-0.3043681467863691,0.7252035249913548,-0.05742956562940423,0.13364770247763155,-0.07000107764097069,-0.06324914613883789,-0.11982479619545615,-0.2588094084742362,1.8723179244908448,-0.450438199229252,0.5102408893917652
Ecuador,0.8819795470191689,0.7926073365514061,0.8266810823190938,0.6117042741088841,0.5795532223708805,0.5216027601134352,-0.0668611824263387,-0.22590454853378927,-0.06546860557709153,-0.0810550345681054,-0.579874967941645,-0.13169792252842075,-0.07692031670479522,-0.08866450035068742,-0.27854420742652997,-0.10563124480524134,-0.10149826683097508,0.1530969349935761,-0.0724260528034752,-0.10303084388710805,-0.17764952981922918,-0.12089201175878495,0.08998777116975264,0.12078491984537627,-0.047407114689678474,-0.06873253268572417,-0.36852282634608047,-0.09640176460406648,0.39763343141897917,-0.6354383603658544,0.8024525936315557,-0.3796419381545599,-0.3855690288543664,0.21901727426998052,-0.5563384255553309,-0.27229984756590486,-0.271765729683239,-0.6678048635429018,-0.06625706086500895,0.2994732765245956,0.8821894963810859,-0.18244350511565616,-0.3588092894407781,-0.2577069286153431,-0.3865808461812491,-0.03021892876450273,-0.1347003172608585,-0.11954098646880033,-0.1100339014931499,-0.09501784546043507,-0.17851045875928226,-0.13796356807576174,-0.16060500805752767,-0.12300689490738519,-0.32784771800054596,0.09684663507160697,-0.07635808888471798,-0.09650265057015445,-0.07606249050918865,-0.09785291203521775,-0.1117038830662181,-0.10895667401842254,-0.09515873654335376,-0.12191411739411198,-0.1201230866735751,-0.06577423855658408,-0.17257273748185628,0.8043146426690817,-0.6124071722719655,-0.29806892435773724,-0.23529586932943106,0.2737080545826401,-0.3327561251572396,-0.08114635072824342,-0.03277486798612267,-0.09901213717284933,-0.26736899061606395,-0.14179665376633208,0.30134061648015575,-0.3024907766231396,0.23529586932943075,-0.13967102694179745
"Egypt, Arab Rep.",1.0338753585407086,1.1917576080088281,0.8327782898409999,0.6930801183309436,0.7647543431852514,0.5491601381467005,-0.07875494006015903,-0.22591902212870793,-0.06529622127823104,-0.08155929970766594,-0.8156608078961443,-0.13204452575876982,-0.06775923062508428,-0.0883675877405135,-0.2766228475180008,-0.10389005615741499,-0.10130777758443024,-0.12999712338589076,-0.07207643304530297,-0.10288450582698234,-0.17517633822261738,-2.2794651395769675e-17,0.0,0.0,-0.0941189640035208,0.3611905683053093,-0.2966892563265745,1.679345983331308,0.13673741350603563,-0.6354383603658544,-0.5998856570455791,2.082142051772098,-0.3855690288543664,-0.4221463103342565,0.7902015884926922,-0.12736506538653297,-0.23227390117661004,-0.5624692160268946,0.016735326819863748,0.16470767642877826,-1.4273370923557271,-0.18250011253255635,-0.3764201307286536,-0.2576394798606511,-0.35751515144402324,-0.04237257529694227,-0.13437542242491282,-0.11936761789868088,-0.10974670132349935,-0.09485020643521076,-0.1781087044837471,-0.13202143762225474,-0.13533596888668706,-0.11741333743835375,-0.06251120832065528,0.5196188334691468,-0.07589726036345554,-0.09622939190390767,-0.07549462602378403,-0.09638783652737243,-0.11131819978179024,-0.10766786504205104,-0.09510912514720302,-0.12140132640865307,1.7357405882156107,-0.06846089261178201,-0.1548709902611093,-0.6022887117271927,-0.8628338358627616,-0.20083650095504516,0.6192715345161708,0.38714756605376666,-0.2835323891873708,-0.08104732218608357,0.023195128550229763,-0.09843956976771256,-0.3409822714313616,2.7096438693698476e-17,0.2863245182491289,-0.23476606721801724,-0.6192715345161711,-0.16932101973097313
El Salvador,0.37381901392892697,-0.16840414504671788,0.6254732340961928,0.42860862460925025,0.23951182021990466,0.38932734555376164,-0.05381776381429321,-0.22592826356460635,-0.06554489993803532,-0.0741644348826931,-0.45155107518319,-0.13310032940729227,-0.056087234290839644,-0.08871285398503184,-0.4209395332086022,-0.10641804642800502,-0.10157889396120062,-0.13257454019126616,-0.0724464799020814,-0.10304332352599335,-0.17823636580574206,-0.12134128705519548,0.09005164987319635,0.12022639184097243,-0.21874274986214765,-0.29020256105244585,-0.3736421573497375,-0.19745438162786447,0.9561960469507171,-0.6354383603658544,-0.03148895352716232,-0.729232119472226,-0.3855690288543664,0.3461510479041775,-0.7048530267750608,4.095024169022003,-0.2492848791082966,-0.49543744033488996,-0.08431302123750431,0.9394334822152062,-0.08991148072044848,-0.1824976439031739,-0.27529198273477584,-0.25772748040230065,-0.392242373433978,-0.09310841508811636,-0.13483872921840037,-0.11972949501548093,-0.11002599849483174,-0.0951038781875001,-0.17855722380722816,-0.1381677280732602,-0.1616325539756934,-0.12323443244195374,-0.4059106739331401,-0.27880631116090654,-0.07644764258079322,-0.09658997806043733,-0.07606862383816407,-0.09828522939818848,-0.1117490162165235,-0.10900377042076319,-0.09516449877350157,-0.12203393198804843,-0.12022899059873109,-0.06267614688336395,-0.026841445201142802,1.0243776995814446,0.058875412075585644,-0.3054956877234333,-0.3163783451874108,-0.4724176694230415,-0.34830320974653106,-0.08132217563834765,-0.042938292266069045,-0.0991314796046872,-0.4854653977928663,-0.1419532993548077,-0.6616481818016395,-0.31539017073647707,0.3163783451874105,-0.23241275246504478
Equatorial Guinea,-1.070572066539533,-1.1828051534002935,-1.1701543811051514,-0.44279104060196844,-1.730906661887088,0.16886832128763948,-0.0787620958098264,-0.22593251749319038,-0.06554644269534839,-0.08181299811881294,-0.7439033617110531,-0.13322726879130448,2.353807539258818,-0.08871526506500269,-0.000220700027708891,-0.10646811541111083,-0.10153139950050472,-0.1325480708788694,-0.0724452990859687,-0.10304736865204588,-0.17843916337600313,-0.12132722170842834,0.0900767798356236,0.12033138482144085,-0.24078955004803748,-0.22851590761736393,5.267990414149093e-17,0.0,-0.2642370032863411,-0.6354383603658544,-0.7208142573070859,2.6983932672003537,-0.3855690288543664,-0.7479500062134582,0.931651352997538,-0.8480759245675518,-0.27488999571333717,-1.2902427806829444,-0.11710261595240072,-0.28404060451855134,2.540684782395467,-0.18248936138216237,-0.2736965609282731,-0.25772681863548286,0.0,16.21403140197569,-0.13480261270512578,-0.11977655971193121,-0.11011241039951945,-0.008552520687503876,-0.1786996446350634,-0.13873722701365054,-0.16203894673432487,-0.12362380061056645,-0.39881346608280505,1.2244186274905389,-0.07647969433886488,-0.09661933704893924,-0.07607892783084279,-0.09806373346530842,-0.11186492635253507,-0.10902305264346061,-0.0951760232337972,-0.12207713746594802,-0.12030905835342323,-0.06797780755103688,-0.1846273543384215,-0.9045337531006793,-0.7410986521727913,-0.3089625096646392,0.29279553497667443,-0.05437667532898373,-0.34784009385407816,-0.0813340947562481,15.908410388483215,-0.09912611646627405,0.5758123163706755,-0.14193715833381587,2.3822807572942946,-0.3233636646611798,-0.29279553497667477,3.610822827589231
Eritrea,-1.4820716286615228,-1.299753640578901,-1.590861700116672,-1.341315987220541,-1.661076731088227,-0.6578530197103186,-0.052403670015281185,-0.22590433173473917,-0.06554644482343137,-0.0808279906659263,0.19738637944747897,-0.13324078345176893,-0.09489890998259115,-0.08872374533916773,-0.5322130876143814,-0.10647503428751498,-0.10157954855801503,-0.13054476230822779,-0.07245207538923316,-0.10304709964366315,-0.17846857471314898,-0.12136955058254634,0.08897617024920135,0.11648124065876045,-6.33615386116101e-17,-0.4505735435084779,-0.376339412798605,-1.1405556707669822,-0.5280513211759393,-0.6354383603658544,-0.9151425608038769,-0.729232119472226,-0.3855690288543664,1.849579240792306,1.0743585223027874,-0.3507902022322462,-0.2747662024832989,0.5483430668691817,-0.11802090294104915,0.06098755488906536,-1.0354490892121144,-0.18249566060156008,0.2288893126777981,-0.2577184206437518,-0.391123314769161,-0.09140445690440896,-0.13483905186226763,-0.119717733917809,-0.11001731388129528,-0.09510041241413494,-0.1787145244230462,-0.13873722701365054,-0.16209841884534412,-0.12354239469946379,-0.397294125102083,-0.1678895221570625,-0.07644585516088175,-0.09658349850646533,-0.0760570114019706,-0.09817581574459713,-0.1118721066264473,-0.10902054993608985,-0.0951754610650023,-0.12208216735740499,-0.12026993849154169,-0.06892126080324827,-0.1950668108715886,-0.981684560954876,1.7805587242623095,-0.30611943694409577,0.9383897818636107,0.48153607658012265,-0.34165599040704386,-0.08133524294159898,-0.15458614318111802,-0.09914714855025736,-0.49360348030049456,-0.14196989974429644,-0.47168960011249994,-0.3222761657301936,-0.9383897818636112,0.2778384055572505
Estonia,1.0670162628726811,1.2248082674288694,0.8541185161676713,0.7303773802660539,0.8133316863496763,0.5767175161799658,-0.07059267559988029,-0.22592939987768326,-0.06554621300425727,-0.078643434116291,1.220294773001127,-0.13294434549485626,-0.12811553913401205,-0.08869496579799403,0.9415811309156137,-0.10641074445945098,-0.10152881258424774,-0.13257886650270004,-0.07244735467514114,-0.10302208686422533,-0.178309664989881,-0.12136509689024319,0.09002034076151537,0.12010390139252063,0.4934087858776134,0.5890248493140267,-0.37405361190443615,-0.18322400471252664,-1.179999535960633,3.167142812692818,-0.9027466330264303,-0.6826965356150912,-0.3855690288543664,-0.8343546984183766,0.9171537996096991,0.3796504064854588,-0.26778385166504265,0.01847283997047858,-0.09932644878405587,-0.6897485629221906,0.9759755227634876,-0.1824902910982264,-0.2626990687046635,-0.2577255239920767,-0.3928168488698154,-0.16937885075765735,-0.13484822912030572,-0.11976067857503685,-0.11000732657572836,-0.09510379684581984,-0.17862737137914705,-0.13725438071603036,-0.02995469216676526,-0.12315211075523404,-0.4059106739331401,-0.5006689765100816,-0.07643450945970608,-0.09657404149183535,-0.07604711629789025,-0.09829056664958319,-0.1118167159419816,-0.10901130698273195,-0.09514426069688484,-0.12204399177096237,-0.12027298520975675,-0.068819812333513,-0.1902791365566497,-0.7886693473802363,-0.2193764363586325,-0.30925137918717066,-0.4552634109537841,-0.09985398719042649,-0.3467050965598784,-0.0813099200770352,-0.3019431850914384,-0.09910826776771348,0.9467714233225832,-0.1419491618728452,-0.5643790244678826,-0.3225716861688956,0.4552634109537838,-1.1177790836781536
Eswatini,-0.6563107623898793,-0.7658583730243878,0.16818266995323589,-1.3514879677482983,-1.345324000519464,-0.9334268000429714,-0.04862749450745007,-0.22592830007416861,-0.06554642708940643,-0.079629639659754,-0.19003980900866912,-0.13325096850355939,-0.11148354883899483,-0.08872278070352656,-0.4427717071007243,-0.10647358318088658,-0.10157948246891356,-0.13262518151115096,-0.07245242733874407,-0.1030471651457043,-0.17843350552608467,-0.12136439011408705,0.07082980788379536,0.12013203790946282,-0.2539437523546219,-0.32459361867263875,-0.37687118499423733,-0.8062265178810384,-0.2869997431042489,-0.26853212887549754,0.3106580019293222,-0.729232119472226,-0.3855690288543664,-0.8449453498998403,-1.826974474095497,1.4873893757309378,-0.2732967768427451,-0.17943049778686837,-0.10512031754082464,-0.14151363478370793,-0.19586371277824766,-0.1824982917640386,0.2379037683281524,-0.2577277981948243,-0.3959873588843957,-0.12126881278140733,-0.1348565078000966,-0.11975955160521504,-0.11002243780328179,-0.09510092414597168,-0.17862524569514948,-0.13828592596654876,-0.02995469216676526,-0.12361186282127257,-0.4059106739331401,-0.45050299086638584,-0.0764675264854301,-0.09660735907219606,-0.07606731539464931,-0.09825587451551765,-0.11177876306558843,-0.10901617019819103,-0.09516702853307865,-0.12207675055122057,-0.12030698658503698,-0.06842403948820663,-0.16971241984357552,0.7327540762641451,1.2588365084481508,-0.3083121075270028,1.5164582234995023,0.09972964860373257,-0.34854632907381017,-0.08133609384075428,-0.2011227900816641,-0.09915302294156393,-0.4066539662604962,-0.14198083949239634,-0.44127094227796354,-0.3241478462605994,-1.5164582234995028,-0.6116450039743652
Ethiopia,-1.6422526662660557,-1.3099230742466061,-1.9231595100605539,-1.85669633396025,-1.87967477532814,-0.2610267760312986,-0.06656539332937127,-0.22580122797814517,-0.0655464359564189,-0.07908987842101711,-0.19826623005829652,-0.13319805918405955,-0.039889227546949894,-0.0887128348077223,-0.542267141118981,-0.10632110089637584,-0.10157954541091495,-0.1325261710233166,-0.06180471515926325,-0.10304649312476308,-0.17826855075367198,1.171529555492461,0.08970123119599628,1.0318905768669575,-0.38329235734871264,-0.5018668227839135,-0.31896074159969434,-0.6547746492820854,-1.6200791724401848,-0.6354383603658544,2.0881130386919824,-0.729232119472226,-0.3855690288543664,-0.5452442899740174,-1.7597626576103855,-0.3717269402697912,-0.27451627770665504,2.5497203696733193,-0.11384612000714356,-1.4581241571857786,-0.7358969569751467,-0.18242277444098073,4.108317601472736,-0.2576274598459656,-0.2735019572157546,0.021671375577675116,-0.13420951789297886,-0.11858656689487894,-0.10204414388574688,-0.09498489384278627,-0.17867626211109047,-0.13870499122457186,0.2343658012520698,-0.12112543390212568,-0.33998420947559516,0.3489388035984897,-0.07566413452287346,-0.09585047426476849,-0.07449939117537185,-0.09460519456154244,-0.11183825676371827,-0.10867713866902262,-0.09517461781180994,-0.12204631325932713,-0.11920041852932195,-0.06839686828518665,-0.1610974572744372,2.102140147645094,2.2153272374407753,-0.15049738262937004,1.7367376670275227,0.4880689291425306,-0.2746272519478065,-0.08133161155768834,-0.020629391175318892,-0.09887094751923735,-0.5477697441126825,-0.14165033959321233,1.1087635978953965,-0.28859115561826565,-1.7367376670275234,1.3570493249559916
